Price,Close,High,Low,Open,Volume
2022-12-19,225.40023803710938,226.3553237915039,225.40023803710938,226.3553237915039,12600
2022-12-20,221.57992553710938,227.31044085272427,221.57992553710938,225.40026908085264,43700
2022-12-21,220.62481689453125,221.57990268195346,217.7595595322646,220.62481689453125,43700
2022-12-22,217.7595672607422,222.5349963673374,214.89430979678505,220.62482472469932,38300
2022-12-23,216.8044891357422,218.71466084618925,213.93923157007157,217.75957499096572,53900
2022-12-26,212.98414611816406,218.71466126035682,212.02906026113195,218.71466126035682,37400
2022-12-27,212.02906799316406,214.89432566874737,211.07398210130296,212.02906799316406,69200
2022-12-28,219.66973876953125,223.4900820524796,210.1188805621603,211.07396638289742,114100
2022-12-29,223.49008178710938,223.49008178710938,212.98413777147601,213.93922359107907,54600
2022-12-30,224.4451446533203,225.40023037524935,219.6697160436752,221.57988748753326,33500
2023-01-04,218.7146453857422,226.3553316874275,216.80447381032084,225.40024589971682,31100
2023-01-05,217.7595672607422,219.66973890338028,216.80448143942314,218.71465308206123,8200
2023-01-06,215.84939575195312,218.71465321768702,214.89430993004183,214.89430993004183,12300
2023-01-10,218.7146453857422,220.6248169611635,214.89430223489953,217.75955959803153,15600
2023-01-11,219.66973876953125,219.66973876953125,217.75956712805706,217.75956712805706,4200
2023-01-12,219.66973876953125,220.62482459026833,217.75956712805706,219.66973876953125,13000
2023-01-13,215.84939575195312,217.75956739577572,212.98413828621923,214.89430993004183,26300
2023-01-16,213.93922424316406,216.80448171070645,213.93922424316406,215.84939588819233,14600
2023-01-17,213.93922424316406,213.93922424316406,212.98413842064994,213.93922424316406,15500
2023-01-18,214.89430236816406,216.80447394476997,212.02904500325522,214.89430236816406,18500
2023-01-19,213.93922424316406,216.80448171070645,212.98413842064994,213.93922424316406,7300
2023-01-20,214.89430236816406,215.84938815646703,212.98413079155816,213.93921657986112,18800
2023-01-23,215.84939575195312,216.80448157386442,213.93922410813053,214.89430993004183,9800
2023-01-24,216.8044891357422,217.75957499096572,214.89431742529513,215.84940328051866,10000
2023-01-25,216.8044891357422,218.71466084618925,214.89431742529513,218.71466084618925,10800
2023-01-26,216.8044891357422,216.8044891357422,214.89431742529513,214.89431742529513,10200
2023-01-27,216.8044891357422,217.75957499096572,214.89431742529513,215.84940328051866,10700
2023-01-30,215.84939575195312,219.6697390395983,215.84939575195312,218.71465321768702,31800
2023-01-31,216.8044891357422,218.71466084618925,215.84940328051866,215.84940328051866,9900
2023-02-01,216.8044891357422,218.71466084618925,216.8044891357422,218.71466084618925,8600
2023-02-02,214.89430236816406,217.75955973307293,214.89430236816406,217.75955973307293,19400
2023-02-03,219.66973876953125,219.66973876953125,214.89430966584578,215.84939548658286,38400
2023-02-06,216.8044891357422,217.75957499096572,212.98414571484804,214.89431742529513,92600
2023-02-07,215.84939575195312,216.80448157386442,214.89430993004183,215.84939575195312,7500
2023-02-08,215.84939575195312,215.84939575195312,214.89430993004183,215.84939575195312,11700
2023-02-09,217.7595672607422,217.7595672607422,214.89430979678505,215.8493956181041,13800
2023-02-10,216.8044891357422,218.71466084618925,214.89431742529513,218.71466084618925,26300
2023-02-13,216.8044891357422,217.75957499096572,214.89431742529513,216.8044891357422,10200
2023-02-14,220.62481689453125,221.57990268195346,217.7595595322646,217.7595595322646,66400
2023-02-15,220.62481689453125,226.35533161906451,217.7595595322646,220.62481689453125,150000
2023-02-16,221.57992553710938,223.490097308981,220.62483965117355,220.62483965117355,26100
2023-02-17,219.66973876953125,223.4900820524796,218.71465294879414,221.57991041100541,26700
2023-02-20,220.62481689453125,222.53498846937566,219.66973110710904,219.66973110710904,17600
2023-02-21,220.62481689453125,221.57990268195346,220.62481689453125,221.57990268195346,13600
2023-02-22,219.66973876953125,221.57991041100541,217.75956712805706,221.57991041100541,49100
2023-02-24,217.7595672607422,219.66973890338028,216.80448143942314,219.66973890338028,30500
2023-02-27,215.84939575195312,217.75956739577572,215.84939575195312,217.75956739577572,19300
2023-02-28,216.8044891357422,216.8044891357422,215.84940328051866,215.84940328051866,11000
2023-03-01,215.84939575195312,216.80448157386442,215.84939575195312,216.80448157386442,23800
2023-03-02,215.84939575195312,216.80448157386442,214.89430993004183,215.84939575195312,8600
2023-03-03,216.8044891357422,217.75957499096572,215.84940328051866,217.75957499096572,16200
2023-03-06,219.66973876953125,220.62482459026833,215.84939548658286,216.80448130731997,27900
2023-03-07,217.7595672607422,221.57991054601837,216.80448143942314,220.62482472469932,40500
2023-03-08,221.57992553710938,221.57992553710938,217.7595819933661,217.7595819933661,14100
2023-03-09,222.53500366210938,222.53500366210938,220.62483195685522,221.5799178094823,16500
2023-03-10,218.7146453857422,222.53498853658485,218.7146453857422,222.53498853658485,15700
2023-03-13,218.7146453857422,218.7146453857422,216.80447381032084,216.80447381032084,47100
2023-03-14,213.93922424316406,216.80448171070645,213.93922424316406,215.84939588819233,34900
2023-03-15,214.89430236816406,216.80447394476997,213.93921657986112,213.93921657986112,12600
2023-03-16,212.98414611816406,214.89431783222832,210.11888854706768,214.89431783222832,39600
2023-03-17,212.02906799316406,212.98415388502517,212.02906799316406,212.02906799316406,16900
2023-03-20,213.93922424316406,215.84939588819233,211.0739667756217,212.02905259813582,17600
2023-03-22,212.02906799316406,214.89432566874737,212.02906799316406,212.98415388502517,11900
2023-03-23,212.98414611816406,213.9392319751962,212.02906026113195,213.9392319751962,7600
2023-03-24,212.98414611816406,213.9392319751962,212.02906026113195,212.98414611816406,7800
2023-03-27,213.93922424316406,214.8943100656782,212.98413842064994,213.93922424316406,6100
2023-03-28,214.89430236816406,214.89430236816406,212.98413079155816,212.98413079155816,8900
2023-03-29,212.98414611816406,214.89431783222832,212.98414611816406,213.9392319751962,8000
2023-03-30,214.43301391601562,215.39892839311477,213.46709943891645,215.39892839311477,8100
2023-03-31,216.36483764648438,216.36483764648438,214.43300873892647,214.43300873892647,8200
2023-04-03,215.39892578125,217.33075471202355,215.39892578125,216.36484024663676,7100
2023-04-04,215.39892578125,216.36484024663676,215.39892578125,215.39892578125,6400
2023-04-05,216.36483764648438,217.33075210026334,214.43300873892647,215.39892319270544,24900
2023-04-06,215.39892578125,217.33075471202355,215.39892578125,217.33075471202355,10200
2023-04-07,215.39892578125,217.33075471202355,215.39892578125,215.39892578125,7600
2023-04-10,217.33074951171875,217.33074951171875,215.39892062717013,216.36483506944444,10500
2023-04-11,218.29666137695312,218.29666137695312,215.3989180843387,215.3989180843387,18400
2023-04-12,217.33074951171875,220.22849283854165,217.33074951171875,217.33074951171875,18300
2023-04-13,220.22850036621094,220.22850036621094,217.33075694033974,218.29667141563016,9500
2023-04-14,221.1944122314453,221.1944122314453,219.26258330365977,220.22849776755254,11100
2023-04-17,219.26258850097656,221.19441747455346,219.26258850097656,221.19441747455346,8000
2023-04-18,217.33074951171875,220.22849283854165,216.36483506944444,220.22849283854165,17900
2023-04-19,216.36483764648438,218.29666655404228,216.36483764648438,217.33075210026334,7500
2023-04-20,217.33074951171875,219.26257839626737,216.36483506944444,216.36483506944444,13900
2023-04-21,217.33074951171875,217.33074951171875,215.39892062717013,217.33074951171875,16500
2023-04-24,217.33074951171875,218.29666395399306,215.39892062717013,217.33074951171875,6500
2023-04-25,217.33074951171875,217.33074951171875,216.36483506944444,217.33074951171875,3000
2023-04-26,215.39892578125,217.33075471202355,215.39892578125,217.33075471202355,6300
2023-04-27,215.39892578125,215.39892578125,213.46709685047645,215.39892578125,27600
2023-04-28,216.36483764648438,220.22849546160018,214.43300873892647,214.43300873892647,20400
2023-05-01,215.39892578125,217.33075471202355,215.39892578125,217.33075471202355,12000
2023-05-02,216.36483764648438,217.33075210026334,213.46709428514754,214.43300873892647,28000
2023-05-08,214.43301391601562,216.36484287021395,214.43301391601562,216.36484287021395,5100
2023-05-09,215.39892578125,217.33075471202355,213.46709685047645,217.33075471202355,19600
2023-05-10,215.39892578125,215.39892578125,213.46709685047645,215.39892578125,14200
2023-05-11,214.43301391601562,215.39892839311477,212.50118496181727,214.43301391601562,20500
2023-05-12,214.43301391601562,214.43301391601562,212.50118496181727,214.43301391601562,7600
2023-05-15,214.43301391601562,215.39892839311477,212.50118496181727,213.46709943891645,15300
2023-05-16,213.4670867919922,215.39891563173873,210.5693435323724,215.39891563173873,28000
2023-05-17,212.5011749267578,212.5011749267578,210.5693460637873,212.5011749267578,11900
2023-05-18,210.56935119628906,211.5352656513179,209.6034367412602,210.56935119628906,21500
2023-05-19,212.5011749267578,213.46708935824307,210.5693460637873,210.5693460637873,17500
2023-05-22,209.60342407226562,211.5352528655584,208.63750967561924,208.63750967561924,31400
2023-05-23,208.63751220703125,210.569341023763,207.67159779866535,210.569341023763,23900
2023-05-24,214.43301391601562,215.39892839311477,208.6375270534206,210.56935600761895,53300
2023-05-25,216.36483764648438,237.61495562962125,210.5693509238107,222.16032436915808,351500
2023-05-26,215.39892578125,218.2966691774103,212.5011823850897,215.39892578125,23100
2023-05-29,213.4670867919922,218.29665889135853,212.50117237211893,216.364830051612,8300
2023-05-30,210.56935119628906,215.3989234714333,208.63752228623136,215.3989234714333,51300
2023-05-31,209.60342407226562,212.50116726220477,209.60342407226562,210.569338468912,16800
2023-06-01,211.53526306152344,211.53526306152344,209.60343417511683,211.53526306152344,24300
2023-06-02,213.4670867919922,213.4670867919922,210.5693435323724,210.5693435323724,13300
2023-06-05,211.53526306152344,212.50117750472674,210.56934861832013,212.50117750472674,16600
2023-06-06,210.56935119628906,211.5352656513179,210.56935119628906,210.56935119628906,10300
2023-06-07,211.53526306152344,211.53526306152344,209.60343417511683,210.56934861832013,13100
2023-06-08,210.56935119628906,211.5352656513179,210.56935119628906,211.5352656513179,7300
2023-06-09,212.5011749267578,212.5011749267578,210.5693460637873,211.53526049527255,13800
2023-06-12,211.53526306152344,212.50117750472674,211.53526306152344,212.50117750472674,12800
2023-06-13,212.5011749267578,212.5011749267578,211.53526049527255,212.5011749267578,10100
2023-06-14,211.53526306152344,213.46709194793004,210.56934861832013,213.46709194793004,12500
2023-06-15,211.53526306152344,212.50117750472674,210.56934861832013,211.53526306152344,11800
2023-06-16,211.53526306152344,212.50117750472674,210.56934861832013,212.50117750472674,30100
2023-06-19,213.4670867919922,213.4670867919922,211.53525795224567,212.50117237211893,20300
2023-06-20,212.5011749267578,213.46708935824307,211.53526049527255,213.46708935824307,22000
2023-06-21,212.5011749267578,212.5011749267578,211.53526049527255,211.53526049527255,14500
2023-06-22,210.56935119628906,212.50118010634677,209.6034367412602,212.50118010634677,43500
2023-06-23,210.56935119628906,210.56935119628906,209.6034367412602,210.56935119628906,17100
2023-06-26,212.5011749267578,212.5011749267578,209.60343163230203,210.5693460637873,27800
2023-06-27,211.53526306152344,212.50117750472674,210.56934861832013,212.50117750472674,14100
2023-06-28,212.5011749267578,212.5011749267578,210.5693460637873,212.5011749267578,4700
2023-06-29,211.53526306152344,212.50117750472674,211.53526306152344,212.50117750472674,17700
2023-06-30,213.4670867919922,213.4670867919922,210.5693435323724,211.53525795224567,12800
2023-07-03,211.53526306152344,213.46709194793004,210.56934861832013,213.46709194793004,33100
2023-07-04,212.5011749267578,213.46708935824307,211.53526049527255,211.53526049527255,6100
2023-07-05,211.53526306152344,212.50117750472674,211.53526306152344,212.50117750472674,11200
2023-07-06,211.53526306152344,212.50117750472674,211.53526306152344,212.50117750472674,10000
2023-07-07,212.5011749267578,212.5011749267578,210.5693460637873,212.5011749267578,6700
2023-07-10,210.56935119628906,211.5352656513179,210.56935119628906,211.5352656513179,15000
2023-07-11,212.5011749267578,212.5011749267578,210.5693460637873,210.5693460637873,2600
2023-07-12,210.56935119628906,211.5352656513179,210.56935119628906,211.5352656513179,6400
2023-07-13,210.56935119628906,212.50118010634677,210.56935119628906,212.50118010634677,9200
2023-07-14,210.56935119628906,212.50118010634677,209.6034367412602,212.50118010634677,19300
2023-07-18,210.56935119628906,211.5352656513179,209.6034367412602,210.56935119628906,6300
2023-07-19,213.4670867919922,213.4670867919922,209.60342911249913,211.53525795224567,18900
2023-07-20,212.5011749267578,214.43300378972833,210.5693460637873,213.46708935824307,22800
2023-07-21,211.53526306152344,212.50117750472674,211.53526306152344,212.50117750472674,6400
2023-07-24,210.56935119628906,211.5352656513179,210.56935119628906,211.5352656513179,7800
2023-07-25,211.53526306152344,211.53526306152344,210.56934861832013,211.53526306152344,8200
2023-07-26,210.56935119628906,211.5352656513179,210.56935119628906,210.56935119628906,8300
2023-07-27,210.56935119628906,212.50118010634677,210.56935119628906,210.56935119628906,14300
2023-07-28,211.53526306152344,212.50117750472674,210.56934861832013,212.50117750472674,13300
2023-07-31,211.53526306152344,212.50117750472674,210.56934861832013,212.50117750472674,22500
2023-08-01,211.53526306152344,212.50117750472674,210.56934861832013,212.50117750472674,13100
2023-08-02,211.53526306152344,211.53526306152344,210.56934861832013,210.56934861832013,15700
2023-08-03,209.60342407226562,211.5352528655584,209.60342407226562,210.569338468912,15900
2023-08-04,211.53526306152344,211.53526306152344,209.60343417511683,209.60343417511683,10100
2023-08-07,213.4670867919922,216.364830051612,212.50117237211893,216.364830051612,76500
2023-08-08,210.56935119628906,213.4670945613756,210.56935119628906,212.50118010634677,16100
2023-08-09,211.53526306152344,211.53526306152344,210.56934861832013,211.53526306152344,7300
2023-08-10,210.56935119628906,210.56935119628906,210.56935119628906,210.56935119628906,5700
2023-08-14,210.56935119628906,212.50118010634677,209.6034367412602,210.56935119628906,30200
2023-08-15,211.53526306152344,212.50117750472674,210.56934861832013,210.56934861832013,26700
2023-08-16,210.56935119628906,211.5352656513179,210.56935119628906,211.5352656513179,17700
2023-08-17,210.56935119628906,210.56935119628906,209.6034367412602,210.56935119628906,9800
2023-08-18,210.56935119628906,210.56935119628906,209.6034367412602,210.56935119628906,11300
2023-08-21,210.56935119628906,212.50118010634677,210.56935119628906,211.5352656513179,22700
2023-08-22,211.53526306152344,211.53526306152344,210.56934861832013,211.53526306152344,20100
2023-08-23,212.5011749267578,212.5011749267578,210.5693460637873,211.53526049527255,18300
2023-08-24,210.56935119628906,213.4670945613756,210.56935119628906,212.50118010634677,35500
2023-08-25,214.43301391601562,214.43301391601562,211.5352704847181,211.5352704847181,33700
2023-08-28,213.4670867919922,215.39891563173873,211.53525795224567,215.39891563173873,23100
2023-08-29,211.53526306152344,213.46709194793004,211.53526306152344,212.50117750472674,19200
2023-08-30,212.5011749267578,213.46708935824307,211.53526049527255,211.53526049527255,19600
2023-08-31,213.4670867919922,215.39891563173873,212.50117237211893,212.50117237211893,36700
2023-09-01,217.33074951171875,217.33074951171875,213.46709174262153,214.43300618489585,53600
2023-09-04,214.43301391601562,217.33075734731312,214.43301391601562,217.33075734731312,16500
2023-09-05,216.36483764648438,217.33075210026334,214.43300873892647,217.33075210026334,30400
2023-09-06,214.43301391601562,217.33075734731312,214.43301391601562,216.36484287021395,12900
2023-09-07,215.39892578125,215.39892578125,214.4330113158632,215.39892578125,18300
2023-09-08,217.33074951171875,217.33074951171875,214.43300618489585,214.43300618489585,25900
2023-09-11,216.36483764648438,218.29666655404228,215.39892319270544,217.33075210026334,19600
2023-09-12,222.1603240966797,226.02398190705674,217.3307518337084,217.3307518337084,145200
2023-09-13,220.22850036621094,223.12624379208214,219.26258589092055,223.12624379208214,45000
2023-09-14,222.1603240966797,222.1603240966797,218.29666628630267,220.2284951914912,34000
2023-09-15,226.02398681640625,226.98990128998062,220.22849997495993,222.1603289221087,101900
2023-09-19,225.05807495117188,230.85356185978574,225.05807495117188,227.95581840547882,52700
2023-09-20,224.0921630859375,226.02399207805763,223.1262485898774,225.05807758199757,40400
2023-09-21,221.1944122314453,226.02398455090918,220.22849776755254,224.09215562312363,67300
2023-09-22,219.26258850097656,222.1603319613419,216.36484504061124,220.228502987765,33300
2023-09-25,218.29666137695312,220.22849023869608,213.46708922259575,220.22849023869608,28900
2023-09-26,218.29666137695312,218.29666137695312,216.36483251521017,216.36483251521017,5900
2023-09-27,217.33074951171875,217.33074951171875,215.39892062717013,217.33074951171875,14900
2023-09-28,218.79591369628906,219.77268116814747,217.81914622443063,218.79591369628906,8100
2023-09-29,222.70297241210938,222.70297241210938,217.81913529780874,217.81913529780874,7200
2023-10-02,221.72621154785156,222.7029789996042,220.7494440960989,222.7029789996042,8700
2023-10-03,219.77267456054688,222.70297688802083,219.77267456054688,222.70297688802083,7600
2023-10-04,216.84237670898438,217.81914417163745,213.91207432102513,214.8888417836782,28800
2023-10-05,217.8191375732422,218.79590500630604,214.88883527405056,214.88883527405056,6300
2023-10-06,218.79591369628906,220.7494486400059,214.8888438088553,217.81914622443063,9300
2023-10-10,217.8191375732422,219.7726724393699,217.8191375732422,217.8191375732422,7100
2023-10-11,218.79591369628906,219.77268116814747,216.8423787525722,217.81914622443063,8500
2023-10-12,217.8191375732422,220.74943987243378,217.8191375732422,219.7726724393699,13100
2023-10-13,210.0050048828125,214.8888422056686,210.0050048828125,213.91207474109737,108800
2023-10-16,209.02822875976562,210.00499618387667,205.12115906332141,210.00499618387667,53400
2023-10-17,209.02822875976562,210.00499618387667,208.05146133565458,209.02822875976562,11400
2023-10-18,210.9817657470703,210.9817657470703,209.02823087904187,209.02823087904187,12800
2023-10-19,208.0514678955078,210.98177026023328,208.0514678955078,210.00500280532478,13500
2023-10-20,207.07469177246094,211.95852884256615,207.07469177246094,209.02822660050302,17300
2023-10-23,208.0514678955078,209.0282353504163,207.07470044059932,207.07470044059932,4100
2023-10-24,207.07469177246094,209.02822660050302,205.12115694441886,209.02822660050302,21300
2023-10-25,204.14439392089844,208.05146366101133,204.14439392089844,207.0746962259831,37000
2023-10-26,205.12115478515625,206.0979221888951,204.1443873814174,205.12115478515625,10500
2023-10-27,204.14439392089844,206.09792879095488,204.14439392089844,206.09792879095488,7600
2023-10-30,205.12115478515625,206.0979221888951,204.1443873814174,204.1443873814174,9500
2023-10-31,205.12115478515625,206.0979221888951,204.1443873814174,206.0979221888951,4200
2023-11-01,209.02822875976562,209.02822875976562,205.12115906332141,205.12115906332141,12400
2023-11-02,210.9817657470703,210.9817657470703,207.07469601101346,209.02823087904187,35500
2023-11-06,207.07469177246094,207.07469177246094,205.12115694441886,206.0979243584399,22500
2023-11-07,206.09793090820312,207.07469835326572,206.09793090820312,206.09793090820312,13700
2023-11-08,207.07469177246094,207.07469177246094,206.0979243584399,207.07469177246094,10500
2023-11-09,206.09793090820312,208.05146579832828,206.09793090820312,207.07469835326572,5100
2023-11-10,206.09793090820312,208.05146579832828,206.09793090820312,206.09793090820312,3800
2023-11-13,206.09793090820312,207.07469835326572,205.12116346314056,207.07469835326572,7600
2023-11-14,203.16761779785156,206.09791997762827,203.16761779785156,206.09791997762827,22400
2023-11-15,204.14439392089844,205.12116135592666,202.190859050842,204.14439392089844,13700
2023-11-16,204.14439392089844,205.12116135592666,203.16762648587022,203.16762648587022,9800
2023-11-17,202.19085693359375,205.12115920799366,200.2373220839938,204.1443917831937,65900
2023-11-20,203.16761779785156,203.16761779785156,202.19085040459265,203.16761779785156,30800
2023-11-21,205.12115478515625,206.0979221888951,203.16761997767858,203.16761997767858,22100
2023-11-22,204.14439392089844,205.12116135592666,204.14439392089844,205.12116135592666,17400
2023-11-24,209.02822875976562,214.88883330443196,204.14439163921034,206.09792648743246,91600
2023-11-27,212.935302734375,215.865605065582,209.02823295943233,214.88883762184633,51000
2023-11-28,212.935302734375,212.935302734375,207.07469807196102,212.935302734375,33600
2023-11-29,210.0050048828125,212.93530727652615,209.02823741824128,212.93530727652615,14800
2023-11-30,208.0514678955078,210.00500280532478,207.07470044059932,210.00500280532478,9800
2023-12-01,214.8888397216797,224.6565142544833,208.05146754871714,208.05146754871714,777600
