Price,Close,High,Low,Open,Volume
2023-12-04,209.02822875976562,214.88883330443196,208.05146133565458,213.9120658803209,151100
2023-12-05,208.0514678955078,210.00500280532478,207.07470044059932,210.00500280532478,35400
2023-12-06,210.0050048828125,219.7726795285247,209.02823741824128,209.02823741824128,122400
2023-12-07,210.9817657470703,212.93530061509873,210.9817657470703,210.9817657470703,55400
2023-12-08,210.9817657470703,214.88883548312717,210.0049983130561,214.88883548312717,58500
2023-12-11,208.0514678955078,214.88884007986724,207.07470044059932,212.93530517005024,56300
2023-12-12,208.0514678955078,209.0282353504163,207.07470044059932,208.0514678955078,24400
2023-12-13,207.07469177246094,208.051459186482,206.0979243584399,208.051459186482,18400
2023-12-14,207.07469177246094,208.051459186482,205.12115694441886,207.07469177246094,27800
2023-12-15,205.12115478515625,208.05145699637276,205.12115478515625,208.05145699637276,17300
2023-12-18,205.12115478515625,206.0979221888951,204.1443873814174,206.0979221888951,27700
2023-12-19,202.19085693359375,205.12115920799366,202.19085693359375,204.1443917831937,55700
2023-12-20,203.16761779785156,205.12115258436936,202.19085040459265,202.19085040459265,42400
2023-12-21,201.21408081054688,203.16761557569782,201.21408081054688,203.16761557569782,27500
2023-12-22,201.21408081054688,203.16761557569782,201.21408081054688,203.16761557569782,32100
2023-12-25,197.30702209472656,201.21409183917658,197.30702209472656,201.21409183917658,67400
2023-12-26,199.26055908203125,200.2373265285118,197.30702418907018,200.2373265285118,50400
2023-12-27,198.28378295898438,198.28378295898438,196.3302481515067,198.28378295898438,58100
2023-12-28,200.23731994628906,200.23731994628906,197.30701770317265,199.26055253191691,23900
2023-12-29,203.16761779785156,204.14438519111047,198.28378083155704,198.28378083155704,28600
2024-01-04,202.19085693359375,203.1676243583937,200.2373220839938,203.1676243583937,24100
2024-01-05,202.19085693359375,203.1676243583937,202.19085693359375,202.19085693359375,9100
2024-01-09,204.14439392089844,205.12116135592666,202.190859050842,204.14439392089844,16600
2024-01-10,204.14439392089844,205.12116135592666,204.14439392089844,205.12116135592666,18800
2024-01-11,204.14439392089844,206.09792879095488,203.16762648587022,205.12116135592666,18100
2024-01-12,202.19085693359375,204.1443917831937,202.19085693359375,203.1676243583937,11500
2024-01-15,203.16761779785156,203.16761779785156,203.16761779785156,203.16761779785156,2900
2024-01-16,201.21408081054688,204.14438295827327,201.21408081054688,204.14438295827327,11800
2024-01-17,201.21408081054688,203.16761557569782,201.21408081054688,202.19084819312235,15300
2024-01-18,203.16761779785156,203.16761779785156,199.26054822481595,202.19085040459265,23900
2024-01-19,201.21408081054688,204.14438295827327,201.21408081054688,203.16761557569782,19200
2024-01-22,202.19085693359375,203.1676243583937,201.2140895087938,201.2140895087938,9800
2024-01-23,203.16761779785156,203.16761779785156,202.19085040459265,202.19085040459265,5900
2024-01-24,203.16761779785156,203.16761779785156,201.21408301133374,203.16761779785156,20600
2024-01-25,206.09793090820312,207.07469835326572,202.19086112795284,203.1676285730154,41900
2024-01-26,205.12115478515625,206.0979221888951,202.19085257393974,203.16761997767858,19100
2024-01-29,206.09793090820312,207.07469835326572,205.12116346314056,205.12116346314056,8200
2024-01-30,205.12115478515625,207.07468959263394,203.16761997767858,207.07468959263394,9600
2024-01-31,204.14439392089844,206.09792879095488,204.14439392089844,205.12116135592666,3100
2024-02-01,203.16761779785156,206.09791997762827,201.21408301133374,204.14438519111047,26800
2024-02-02,203.16761779785156,203.16761779785156,201.21408301133374,201.21408301133374,27800
2024-02-05,203.16761779785156,205.12115258436936,202.19085040459265,203.16761779785156,29400
2024-02-06,208.0514678955078,234.42418917803698,205.12116553078235,209.0282353504163,1354900
2024-02-07,206.09793090820312,206.09793090820312,203.1676285730154,205.12116346314056,97100
2024-02-08,203.16761779785156,205.12115258436936,203.16761779785156,205.12115258436936,37200
2024-02-09,202.19085693359375,203.1676243583937,201.2140895087938,202.19085693359375,63800
2024-02-13,201.21408081054688,202.19084819312235,199.26054604539593,202.19084819312235,53600
2024-02-14,201.21408081054688,201.21408081054688,199.26054604539593,201.21408081054688,36900
2024-02-15,198.28378295898438,200.23731776646207,197.30701555524553,200.23731776646207,37700
2024-02-16,198.28378295898438,200.23731776646207,197.30701555524553,198.28378295898438,26700
2024-02-19,201.21408081054688,201.21408081054688,197.30701128024498,198.28377866282045,15700
2024-02-20,201.21408081054688,201.21408081054688,199.26054604539593,201.21408081054688,23200
2024-02-21,201.21408081054688,201.21408081054688,199.26054604539593,199.26054604539593,5000
2024-02-22,200.23731994628906,201.2140873606612,199.26055253191691,201.2140873606612,22000
2024-02-26,201.21408081054688,201.21408081054688,199.26054604539593,200.2373134279714,13700
2024-02-27,200.23731994628906,200.23731994628906,199.26055253191691,200.23731994628906,17200
2024-02-28,201.21408081054688,204.14438295827327,200.2373134279714,200.2373134279714,35200
2024-02-29,203.16761779785156,204.14438519111047,201.21408301133374,201.21408301133374,22800
2024-03-01,201.21408081054688,203.16761557569782,201.21408081054688,203.16761557569782,19100
2024-03-04,202.19085693359375,204.1443917831937,202.19085693359375,204.1443917831937,15900
2024-03-05,200.23731994628906,202.19085477503336,200.23731994628906,202.19085477503336,15900
2024-03-06,202.19085693359375,202.19085693359375,199.26055465919384,200.2373220839938,38400
2024-03-07,202.19085693359375,202.19085693359375,200.2373220839938,200.2373220839938,24000
2024-03-08,201.21408081054688,202.19084819312235,200.2373134279714,202.19084819312235,7700
2024-03-11,200.23731994628906,201.2140873606612,200.23731994628906,200.23731994628906,25000
2024-03-12,200.23731994628906,201.2140873606612,199.26055253191691,201.2140873606612,25900
2024-03-13,199.26055908203125,200.2373265285118,199.26055908203125,200.2373265285118,26700
2024-03-14,200.23731994628906,201.2140873606612,199.26055253191691,200.23731994628906,7500
2024-03-15,200.23731994628906,202.19085477503336,200.23731994628906,201.2140873606612,18400
2024-03-18,202.19085693359375,204.1443917831937,200.2373220839938,202.19085693359375,29500
2024-03-19,203.16761779785156,203.16761779785156,201.21408301133374,201.21408301133374,11400
2024-03-21,204.14439392089844,205.12116135592666,203.16762648587022,204.14439392089844,38600
2024-03-22,207.07469177246094,212.93529625658718,205.12115694441886,209.02822660050302,69300
2024-03-25,208.0514678955078,208.0514678955078,206.09793298569085,207.07470044059932,8000
2024-03-26,204.14439392089844,207.0746962259831,204.14439392089844,207.0746962259831,27500
2024-03-27,206.09793090820312,206.09793090820312,205.12116346314056,206.09793090820312,8300
2024-03-28,207.5806427001953,207.5806427001953,205.6036841982887,207.5806427001953,7900
2024-03-29,208.56912231445312,208.56912231445312,205.6036845564277,206.59216380910286,14300
2024-04-01,207.5806427001953,209.55760120210195,206.592163449242,206.592163449242,26700
2024-04-02,206.5921630859375,209.55760083358254,205.6036838367225,209.55760083358254,16600
2024-04-03,205.6036834716797,206.59216271913968,204.6152042242197,205.6036834716797,16900
2024-04-04,204.61520385742188,205.6036831031099,204.61520385742188,204.61520385742188,9800
2024-04-05,203.62672424316406,205.60368273096176,203.62672424316406,205.60368273096176,20100
2024-04-08,205.6036834716797,205.6036834716797,203.62672497675968,203.62672497675968,13100
2024-04-09,205.6036834716797,205.6036834716797,204.6152042242197,205.6036834716797,2100
2024-04-10,204.61520385742188,206.59216234879793,204.61520385742188,205.6036831031099,15400
2024-04-11,204.61520385742188,205.6036831031099,204.61520385742188,204.61520385742188,12300
2024-04-12,204.61520385742188,205.6036831031099,204.61520385742188,204.61520385742188,8400
2024-04-15,204.61520385742188,204.61520385742188,202.63824536604582,203.62672461173383,15100
2024-04-16,202.63824462890625,203.62672387099846,202.63824462890625,203.62672387099846,17900
2024-04-17,202.63824462890625,204.6152031130907,202.63824462890625,203.62672387099846,14500
2024-04-18,204.61520385742188,204.61520385742188,202.63824536604582,202.63824536604582,10500
2024-04-19,202.63824462890625,204.6152031130907,202.63824462890625,204.6152031130907,13400
2024-04-22,203.62672424316406,203.62672424316406,202.6382449992652,202.6382449992652,11200
2024-04-23,204.61520385742188,204.61520385742188,203.62672461173383,203.62672461173383,8700
2024-04-24,205.6036834716797,205.6036834716797,203.62672497675968,204.6152042242197,4900
2024-04-25,204.61520385742188,205.6036831031099,204.61520385742188,205.6036831031099,12600
2024-04-26,206.5921630859375,213.51151783044259,204.61520458750746,212.52303858122758,152400
2024-04-30,204.61520385742188,206.59216234879793,203.62672461173383,204.61520385742188,35100
2024-05-01,203.62672424316406,206.59216197486063,203.62672424316406,204.61520348706293,14200
2024-05-02,204.61520385742188,205.6036831031099,203.62672461173383,203.62672461173383,12100
2024-05-07,205.6036834716797,205.6036834716797,203.62672497675968,203.62672497675968,6500
2024-05-08,204.61520385742188,206.59216234879793,204.61520385742188,205.6036831031099,9300
2024-05-09,205.6036834716797,205.6036834716797,204.6152042242197,205.6036834716797,4400
2024-05-10,204.61520385742188,206.59216234879793,204.61520385742188,205.6036831031099,14500
2024-05-13,205.6036834716797,206.59216271913968,205.6036834716797,205.6036834716797,15500
2024-05-14,205.6036834716797,208.5691212140597,205.6036834716797,207.58064196659967,33900
2024-05-15,204.61520385742188,206.59216234879793,203.62672461173383,205.6036831031099,28400
2024-05-16,204.61520385742188,204.61520385742188,202.63824536604582,203.62672461173383,21700
2024-05-17,203.62672424316406,203.62672424316406,202.6382449992652,203.62672424316406,10200
2024-05-20,203.62672424316406,206.59216197486063,203.62672424316406,203.62672424316406,20100
2024-05-21,204.61520385742188,204.61520385742188,203.62672461173383,204.61520385742188,8300
2024-05-22,203.62672424316406,204.61520348706293,203.62672424316406,204.61520348706293,6300
2024-05-23,202.63824462890625,204.6152031130907,202.63824462890625,203.62672387099846,11100
2024-05-24,202.63824462890625,203.62672387099846,202.63824462890625,202.63824462890625,19300
2024-05-27,202.63824462890625,203.62672387099846,202.63824462890625,203.62672387099846,2900
2024-05-28,202.63824462890625,203.62672387099846,202.63824462890625,203.62672387099846,6300
2024-05-29,202.63824462890625,203.62672387099846,202.63824462890625,203.62672387099846,4600
2024-05-30,203.62672424316406,203.62672424316406,201.64976575536636,202.6382449992652,11000
2024-05-31,203.62672424316406,203.62672424316406,201.64976575536636,202.6382449992652,16000
2024-06-03,203.62672424316406,203.62672424316406,202.6382449992652,203.62672424316406,9000
2024-06-04,203.62672424316406,203.62672424316406,202.6382449992652,202.6382449992652,5900
2024-06-05,202.63824462890625,203.62672387099846,202.63824462890625,203.62672387099846,9000
2024-06-06,204.61520385742188,204.61520385742188,202.63824536604582,203.62672461173383,11500
2024-06-07,203.62672424316406,204.61520348706293,202.6382449992652,203.62672424316406,5200
2024-06-10,203.62672424316406,204.61520348706293,203.62672424316406,203.62672424316406,5800
2024-06-11,203.62672424316406,204.61520348706293,202.6382449992652,202.6382449992652,6100
2024-06-12,203.62672424316406,204.61520348706293,202.6382449992652,204.61520348706293,2100
2024-06-13,202.63824462890625,204.6152031130907,202.63824462890625,203.62672387099846,7600
2024-06-14,204.61520385742188,204.61520385742188,202.63824536604582,202.63824536604582,2800
2024-06-17,203.62672424316406,203.62672424316406,202.6382449992652,202.6382449992652,14800
2024-06-18,201.64976501464844,203.6267234951842,201.64976501464844,203.6267234951842,47200
2024-06-19,203.62672424316406,203.62672424316406,201.64976575536636,202.6382449992652,6400
2024-06-20,203.62672424316406,203.62672424316406,201.64976575536636,203.62672424316406,14100
2024-06-21,203.62672424316406,203.62672424316406,202.6382449992652,202.6382449992652,3500
2024-06-24,203.62672424316406,203.62672424316406,202.6382449992652,202.6382449992652,4400
2024-06-25,203.62672424316406,203.62672424316406,202.6382449992652,202.6382449992652,12700
2024-06-26,203.62672424316406,203.62672424316406,202.6382449992652,203.62672424316406,5500
2024-06-27,203.62672424316406,203.62672424316406,202.6382449992652,203.62672424316406,42500
2024-06-28,203.62672424316406,204.61520348706293,202.6382449992652,203.62672424316406,11700
2024-07-01,203.62672424316406,204.61520348706293,202.6382449992652,203.62672424316406,12800
2024-07-02,202.63824462890625,204.6152031130907,202.63824462890625,204.6152031130907,11600
2024-07-03,203.62672424316406,204.61520348706293,202.6382449992652,203.62672424316406,9000
2024-07-04,203.62672424316406,204.61520348706293,203.62672424316406,203.62672424316406,1800
2024-07-05,203.62672424316406,204.61520348706293,203.62672424316406,204.61520348706293,3600
2024-07-08,203.62672424316406,204.61520348706293,203.62672424316406,204.61520348706293,14300
2024-07-09,203.62672424316406,204.61520348706293,203.62672424316406,204.61520348706293,6500
2024-07-10,204.61520385742188,204.61520385742188,203.62672461173383,203.62672461173383,13100
2024-07-11,203.62672424316406,204.61520348706293,202.6382449992652,204.61520348706293,12400
2024-07-12,202.63824462890625,203.62672387099846,202.63824462890625,202.63824462890625,10200
2024-07-16,203.62672424316406,204.61520348706293,203.62672424316406,203.62672424316406,10400
2024-07-17,209.55760192871094,209.55760192871094,204.61520565680738,204.61520565680738,45500
2024-07-18,208.56912231445312,215.48847708317905,205.6036845564277,206.59216380910286,177700
2024-07-19,211.53456115722656,212.5230404149706,206.5921648685063,211.53456115722656,86300
2024-07-22,210.54608154296875,216.47695707939042,209.5576022868985,215.48847782332015,96600
2024-07-23,208.56912231445312,210.5460808198034,207.58064306177798,210.5460808198034,30500
2024-07-24,207.5806427001953,210.54608045305525,205.6036841982887,208.56912195114862,35500
2024-07-25,208.56912231445312,222.40783185190497,204.6152053037526,204.6152053037526,98400
2024-07-26,204.61520385742188,206.59216234879793,202.63824536604582,205.6036831031099,103800
2024-07-29,207.5806427001953,212.52303895496186,204.61520494733537,205.6036841982887,87000
2024-07-30,207.5806427001953,211.53455970400856,207.5806427001953,210.54608045305525,11100
2024-07-31,208.56912231445312,210.5460808198034,206.59216380910286,207.58064306177798,6900
2024-08-01,206.5921630859375,210.54608008279754,206.5921630859375,208.56912158436754,18800
2024-08-02,202.63824462890625,206.59216159727515,201.649765386814,205.6036823551829,64600
2024-08-05,182.86866760253906,201.64977400496198,182.86866760253906,201.64977400496198,121900
2024-08-06,183.85714721679688,191.76498150569137,177.926271500126,177.926271500126,107300
2024-08-07,185.8341064453125,187.81106502451794,179.90323070769614,179.90323070769614,29900
2024-08-08,190.7764892578125,190.7764892578125,184.84561394409812,187.8110516009553,13900
2024-08-09,188.79954528808594,191.764983172192,187.81106599338392,188.79954528808594,30600
2024-08-13,190.7764892578125,191.7649684767649,187.8110516009553,187.8110516009553,17000
2024-08-14,192.75344848632812,192.75344848632812,190.7764900403145,191.76496926332132,12700
2024-08-15,200.66128540039062,205.60368159251848,192.75345149298607,192.75345149298607,118100
2024-08-16,198.684326171875,204.61520157999067,196.7073677025031,198.684326171875,51200
2024-08-19,195.71888732910156,201.64976270271072,195.71888732910156,199.672804244841,38800
2024-08-20,198.684326171875,200.66128464124688,196.7073677025031,196.7073677025031,14500
2024-08-21,196.70736694335938,199.67280463597282,196.70736694335938,199.67280463597282,25300
2024-08-22,196.70736694335938,198.68432540510167,196.70736694335938,197.69584617423052,14700
2024-08-23,245.14285278320312,245.14285278320312,199.67280750889933,199.67280750889933,6893700
2024-08-26,309.3940124511719,324.22120154627595,256.01613170879716,284.68203062599844,12636600
2024-08-27,280.7281188964844,314.33641482071135,264.9124502262599,294.5668289829308,7133400
2024-08-28,258.9815673828125,273.8087563551109,247.11981620497374,272.82027709029103,1815800
2024-08-29,247.11981201171875,266.88939697265624,242.1774157714844,265.90091772460937,1438500
2024-08-30,239.21197509765625,246.13132974924133,235.25805815389333,243.16589204141917,744300
2024-09-02,223.3963165283203,238.2235056784301,223.3963165283203,238.2235056784301,576600
2024-09-03,223.3963165283203,234.26958857173415,220.43087869829836,222.40783725164633,478400
2024-09-04,220.43087768554688,220.43087768554688,213.5115227806194,218.4539191412819,310900
2024-09-05,218.45391845703125,223.39631480221297,214.5000013808859,216.47695991895858,195000
2024-09-06,208.56912231445312,220.4308733465547,206.59216380910286,219.44239409387959,328200
2024-09-09,209.55760192871094,210.54608118309164,201.64976789366523,201.64976789366523,171300
2024-09-10,210.54608154296875,212.5230400551093,208.5691230308282,212.5230400551093,60700
2024-09-11,202.63824462890625,210.54607856564405,201.649765386814,208.5691200814596,125500
2024-09-12,204.61520385742188,207.58064159448597,203.62672461173383,205.6036831031099,57800
2024-09-13,203.62672424316406,210.54607895045604,201.64976575536636,202.6382449992652,149600
2024-09-17,202.63824462890625,205.6036823551829,200.6612861447218,204.6152031130907,86100
2024-09-18,204.61520385742188,204.61520385742188,202.63824536604582,202.63824536604582,36100
2024-09-19,208.56912231445312,209.55760156712824,203.62672605107744,204.6152053037526,74700
2024-09-20,218.45391845703125,253.05069287330318,206.59216722859517,208.56912576666787,9642600
2024-09-24,211.53456115722656,213.51151967271466,207.58064412625035,210.54608189948252,1025500
2024-09-25,208.56912231445312,212.52303932515366,207.58064306177798,207.58064306177798,205400
2024-09-26,214.5,214.5,207.58064516129033,208.56912442396313,258800
2024-09-27,211.0,223.0,210.0,214.0,235900
2024-09-30,208.0,211.0,208.0,208.0,87100
2024-10-01,210.0,213.0,209.0,209.0,57100
2024-10-02,209.0,214.0,209.0,212.0,65100
2024-10-03,210.0,214.0,210.0,214.0,44400
2024-10-04,214.0,220.0,211.0,211.0,175200
2024-10-07,211.0,216.0,211.0,216.0,53900
2024-10-08,209.0,214.0,208.0,213.0,80400
2024-10-09,207.0,210.0,206.0,210.0,73300
2024-10-10,206.0,208.0,205.0,207.0,76700
2024-10-11,203.0,208.0,203.0,208.0,167800
2024-10-15,205.0,206.0,203.0,204.0,29800
2024-10-16,204.0,205.0,203.0,204.0,26600
2024-10-17,207.0,208.0,204.0,207.0,64900
2024-10-18,205.0,217.0,204.0,207.0,497400
2024-10-21,203.0,206.0,203.0,205.0,100600
2024-10-22,201.0,204.0,200.0,204.0,81200
2024-10-23,202.0,204.0,200.0,201.0,63300
2024-10-24,201.0,202.0,200.0,201.0,26700
2024-10-25,200.0,202.0,199.0,201.0,91400
2024-10-28,203.0,204.0,201.0,201.0,48700
2024-10-29,203.0,207.0,202.0,204.0,65300
2024-10-30,206.0,207.0,205.0,206.0,26400
2024-10-31,207.0,207.0,205.0,206.0,19100
2024-11-01,204.0,208.0,204.0,206.0,27600
2024-11-05,208.0,209.0,205.0,208.0,58700
2024-11-06,207.0,208.0,206.0,206.0,39600
2024-11-07,208.0,208.0,205.0,205.0,38400
2024-11-08,205.0,207.0,204.0,206.0,32200
2024-11-11,205.0,207.0,204.0,205.0,19900
2024-11-12,204.0,206.0,204.0,206.0,34100
2024-11-13,205.0,207.0,204.0,205.0,36100
2024-11-14,205.0,206.0,203.0,206.0,21600
2024-11-15,204.0,205.0,203.0,204.0,9800
2024-11-18,205.0,208.0,205.0,205.0,49100
2024-11-19,207.0,207.0,205.0,207.0,17300
2024-11-20,208.0,211.0,207.0,207.0,49100
2024-11-21,212.0,222.0,210.0,214.0,396000
2024-11-22,212.0,213.0,210.0,212.0,28200
2024-11-25,210.0,212.0,207.0,212.0,71300
2024-11-26,211.0,211.0,207.0,211.0,44800
2024-11-27,211.0,212.0,210.0,211.0,17400
2024-11-28,210.0,212.0,208.0,211.0,18600
2024-11-29,209.0,210.0,205.0,209.0,38000
2024-12-02,207.0,210.0,207.0,209.0,16200
2024-12-03,207.0,209.0,206.0,207.0,16300
2024-12-04,205.0,208.0,205.0,208.0,17300
2024-12-05,206.0,209.0,205.0,205.0,59700
2024-12-06,210.0,212.0,206.0,210.0,99300
2024-12-09,207.0,210.0,206.0,207.0,62300
2024-12-10,208.0,209.0,206.0,208.0,20300
2024-12-11,208.0,208.0,206.0,208.0,40200
2024-12-12,205.0,208.0,205.0,206.0,20100
2024-12-13,205.0,206.0,204.0,205.0,35600
2024-12-16,206.0,206.0,204.0,205.0,31300
2024-12-17,205.0,206.0,204.0,206.0,35700
2024-12-18,204.0,206.0,204.0,205.0,34600
2024-12-19,204.0,205.0,204.0,204.0,21500
2024-12-20,207.0,209.0,204.0,204.0,76200
2024-12-23,206.0,207.0,205.0,206.0,14100
2024-12-24,205.0,207.0,205.0,206.0,17600
2024-12-25,204.0,206.0,203.0,206.0,74400
2024-12-26,208.0,209.0,204.0,204.0,177600
2024-12-27,205.0,208.0,205.0,205.0,48500
2024-12-30,205.0,207.0,205.0,205.0,29300
2025-01-06,204.0,205.0,203.0,205.0,73000
2025-01-07,206.0,209.0,205.0,206.0,69000
2025-01-08,229.0,252.0,209.0,214.0,5302700
2025-01-09,213.0,216.0,210.0,214.0,792500
2025-01-10,218.0,233.0,212.0,213.0,1500700
2025-01-14,211.0,220.0,211.0,218.0,254900
2025-01-15,209.0,212.0,208.0,211.0,132500
2025-01-16,211.0,211.0,208.0,209.0,86100
2025-01-17,209.0,210.0,207.0,210.0,59600
2025-01-20,207.0,209.0,207.0,209.0,77700
2025-01-21,209.0,210.0,207.0,208.0,37200
2025-01-22,208.0,209.0,207.0,209.0,32200
2025-01-23,206.0,208.0,206.0,208.0,61400
2025-01-24,207.0,208.0,206.0,207.0,24600
