Price,Close,High,Low,Open,Volume
Ticker,4990.T,4990.T,4990.T,4990.T,4990.T
Date,,,,,
2022-01-04,394.7854309082031,394.7854309082031,387.15672692930065,387.15672692930065,4400
2022-01-05,386.2031555175781,394.7854478624132,386.2031555175781,394.7854478624132,3700
2022-01-06,383.3424072265625,384.2959953042405,383.3424072265625,383.3424072265625,3300
2022-01-07,384.29595947265625,445.3255907536736,382.38878349512447,383.34237148389036,127600
2022-01-11,381.4352111816406,390.01750343322755,379.5280351257324,385.249563293457,28800
2022-01-12,379.52801513671875,382.3887790699101,375.71366322579695,382.3887790699101,13000
2022-01-13,378.574462890625,386.2031674325016,377.62087482289047,379.5280509583596,8100
2022-01-14,382.3887939453125,382.3887939453125,375.713677841529,379.5280299008339,3700
2022-01-17,376.66729736328125,382.3888259308248,376.66729736328125,382.3888259308248,4600
2022-01-18,379.52801513671875,383.34236704764055,376.6672512035274,376.6672512035274,4100
2022-01-19,374.76007080078125,387.15671436416585,372.85289486795284,374.76007080078125,15700
2022-01-20,377.6208801269531,377.6208801269531,374.76011588356715,374.76011588356715,2000
2022-01-21,377.6208801269531,379.5280562892105,373.80652780243844,379.5280562892105,5000
2022-01-24,376.66729736328125,377.62088545787185,372.8529449849189,376.66729736328125,2000
2022-01-25,376.66729736328125,376.66729736328125,376.66729736328125,376.66729736328125,1500
2022-01-26,372.8529052734375,376.6672572455443,371.8993172804108,376.6672572455443,8100
2022-01-27,367.13140869140625,372.85293713854503,367.13140869140625,372.85293713854503,4800
2022-01-28,363.3170471191406,368.08498737004794,363.3170471191406,367.1313993198665,2800
2022-01-31,373.8065185546875,376.6672827272999,372.85293049715006,376.6672827272999,2700
2022-02-01,369.0386047363281,373.80654536599644,364.2706641066598,373.80654536599644,2400
2022-02-02,374.76007080078125,374.76007080078125,369.9921309687102,371.89930690153864,800
2022-02-03,370.94573974609375,370.94573974609375,370.94573974609375,370.94573974609375,600
2022-02-04,367.13140869140625,370.94576098949875,367.13140869140625,370.94576098949875,1900
2022-02-07,365.2242126464844,368.0849767142114,365.2242126464844,365.2242126464844,3200
2022-02-08,365.2242126464844,366.17780066906005,365.2242126464844,365.2242126464844,800
2022-02-09,370.94573974609375,372.85291578591944,366.17779964652954,366.17779964652954,4200
2022-02-10,371.89935302734375,373.80652919671473,370.9457649426583,371.89935302734375,1600
2022-02-14,369.99212646484375,371.89930237445634,366.17777464561857,366.17777464561857,4200
2022-02-15,372.8529052734375,372.8529052734375,371.8993172804108,371.8993172804108,4400
2022-02-16,375.71368408203125,378.57444817402643,375.71368408203125,375.71368408203125,1300
2022-02-17,367.13140869140625,372.85293713854503,367.13140869140625,372.85293713854503,1900
2022-02-18,372.8529052734375,384.29596118975786,369.03855330133075,369.03855330133075,2300
2022-02-21,372.8529052734375,373.8064932664642,369.99214129435745,372.8529052734375,1800
2022-02-22,367.13140869140625,374.7601132875913,367.13140869140625,371.8993490640219,4800
2022-02-24,363.3170471191406,366.17781126968504,362.3634590689591,366.17781126968504,5500
2022-02-25,365.2242126464844,371.8993288045141,365.2242126464844,371.8993288045141,1200
2022-02-28,369.99212646484375,373.80647828406893,369.0385385100374,369.99212646484375,800
2022-03-01,364.2706298828125,377.62086239160664,358.5491016647578,377.62086239160664,15400
2022-03-02,362.36346435546875,369.99216886821546,360.4562882272821,364.2706404836554,5100
2022-03-03,365.2242126464844,369.99215275936274,363.31703660133303,363.31703660133303,4400
2022-03-04,360.4562683105469,365.2242083675647,360.4562683105469,365.2242083675647,1600
2022-03-07,358.5491027832031,366.1778070977394,357.5955147438861,365.22421905842236,8100
2022-03-08,353.7811584472656,357.5955105599046,352.8275704191059,357.5955105599046,6200
2022-03-09,352.82757568359375,355.688339810758,351.87398764120564,353.78116372598186,3200
2022-03-10,362.36346435546875,362.36346435546875,354.73475984272204,355.6883479068154,3300
2022-03-11,357.5955505371094,359.5027268066406,354.7347861328125,358.54913867187497,2200
2022-03-14,362.36346435546875,365.2242285477488,358.5491120990954,359.50270016318876,4900
2022-03-15,364.2706298828125,365.2242179191549,364.2706298828125,365.2242179191549,3700
2022-03-16,364.2706298828125,365.2242179191549,364.2706298828125,365.2242179191549,300
2022-03-17,360.4562683105469,364.27062035616115,359.5026802991433,364.27062035616115,5400
2022-03-18,368.0849914550781,371.89934369813597,361.409875029727,361.409875029727,3300
2022-03-22,361.40985107421875,371.8993190473491,361.40985107421875,369.9921430522345,6600
2022-03-23,366.1778259277344,372.85294254620874,362.3634735743205,362.3634735743205,2300
2022-03-24,365.2242126464844,366.17780066906005,365.2242126464844,365.2242126464844,1100
2022-03-25,369.0386047363281,372.8529572400628,369.0386047363281,372.8529572400628,1200
2022-03-28,369.99212646484375,371.89930237445634,369.0385385100374,369.0385385100374,3400
2022-03-29,372.8529052734375,374.7600812594909,369.03855330133075,369.03855330133075,5500
2022-03-30,366.0913391113281,368.9891597375391,366.0913391113281,368.9891597375391,4000
2022-03-31,363.1934814453125,369.9550622169008,363.1934814453125,365.1253616657663,5300
2022-04-01,365.1253662109375,367.05724645543984,365.1253662109375,367.05724645543984,1600
2022-04-04,366.0913391113281,366.0913391113281,365.1253989025911,365.1253989025911,1100
2022-04-05,366.0913391113281,368.02321952880214,366.0913391113281,367.0572793200651,2600
2022-04-06,367.0572814941406,371.886982566432,366.09134127968235,366.09134127968235,1100
2022-04-07,368.9891662597656,368.9891662597656,367.05728580814383,368.0232260339547,2500
2022-04-08,368.9891662597656,368.9891662597656,368.0232260339547,368.0232260339547,1400
2022-04-11,365.1253662109375,368.9891266999421,365.1253662109375,368.9891266999421,2800
2022-04-12,367.0572814941406,367.0572814941406,366.09134127968235,367.0572814941406,600
2022-04-13,368.0232238769531,368.9891640971026,367.05728365680363,368.0232238769531,1600
2022-04-14,369.955078125,370.9210182767624,368.98913797323763,368.98913797323763,1600
2022-04-15,368.9891662597656,369.95510648557655,368.9891662597656,369.95510648557655,3400
2022-04-18,369.955078125,369.955078125,369.955078125,369.955078125,1400
2022-04-19,369.955078125,369.955078125,369.955078125,369.955078125,0
2022-04-20,369.955078125,369.955078125,369.955078125,369.955078125,100
2022-04-21,367.0572814941406,367.0572814941406,365.1254010652241,365.1254010652241,8600
2022-04-22,367.0572814941406,367.0572814941406,366.09134127968235,366.09134127968235,200
2022-04-25,366.0913391113281,368.9891597375391,366.0913391113281,368.9891597375391,1200
2022-04-26,366.0913391113281,367.0572793200651,366.0913391113281,367.0572793200651,300
2022-04-27,363.1934814453125,367.0572418862201,362.2275413350856,366.0913017759932,2300
2022-04-28,364.1594543457031,364.1594543457031,362.2275739512962,362.2275739512962,1400
2022-05-02,366.0913391113281,367.0572793200651,363.19351848511707,367.0572793200651,2700
2022-05-06,365.1253662109375,365.1253662109375,365.1253662109375,365.1253662109375,100
2022-05-09,365.1253662109375,365.1253662109375,363.1934859664352,363.1934859664352,200
2022-05-10,365.1253662109375,367.05724645543984,364.15942608868636,367.05724645543984,800
2022-05-11,367.0572814941406,367.0572814941406,363.1935206363076,363.1935206363076,2500
2022-05-12,366.0913391113281,366.0913391113281,361.26163806764305,361.26163806764305,1900
2022-05-13,367.0572814941406,367.0572814941406,363.1935206363076,367.0572814941406,1100
2022-05-16,367.0572814941406,369.95510213751544,363.1935206363076,369.95510213751544,5000
2022-05-17,367.0572814941406,367.0572814941406,361.26164020739105,363.1935206363076,3900
2022-05-18,362.2275695800781,364.1594499511719,361.26162939453127,364.1594499511719,1300
2022-05-19,363.1934814453125,364.1594215555394,363.1934814453125,364.1594215555394,200
2022-05-20,365.1253662109375,365.1253662109375,365.1253662109375,365.1253662109375,100
2022-05-23,362.2275695800781,365.12539013671875,362.2275695800781,362.2275695800781,700
2022-05-24,364.1594543457031,364.1594543457031,360.2956935568893,360.2956935568893,3500
2022-05-25,360.2956848144531,366.09132585704486,360.2956848144531,366.09132585704486,1500
2022-05-26,358.3638000488281,360.2956803725415,358.3638000488281,359.3297402106848,7000
2022-05-27,358.3638000488281,359.3297402106848,358.3638000488281,358.3638000488281,1300
2022-05-30,359.32977294921875,359.32977294921875,359.32977294921875,359.32977294921875,300
2022-05-31,361.2616271972656,363.1935075566093,359.32974683792196,359.32974683792196,1300
2022-06-01,360.2956848144531,363.19350533574897,360.2956848144531,363.19350533574897,800
2022-06-02,361.2616271972656,361.2616271972656,360.29568701759376,360.29568701759376,200
2022-06-03,360.2956848144531,362.2275651619837,360.2956848144531,361.2616249882184,700
2022-06-06,359.32977294921875,361.2616534489457,359.32977294921875,360.29571319908223,1700
2022-06-07,360.2956848144531,360.2956848144531,358.36380446692255,358.36380446692255,1700
2022-06-08,360.2956848144531,361.2616249882184,358.36380446692255,360.2956848144531,1600
2022-06-09,362.2275695800781,363.193509765625,358.36380883789064,362.2275695800781,3400
2022-06-10,361.2616271972656,361.2616271972656,358.3638066582501,361.2616271972656,1600
2022-06-13,364.1594543457031,364.1594543457031,360.2956935568893,360.2956935568893,1300
2022-06-14,364.1594543457031,364.1594543457031,363.1935141484997,364.1594543457031,1700
2022-06-15,366.0913391113281,367.0572793200651,363.19351848511707,367.0572793200651,3100
2022-06-16,366.0913391113281,366.0913391113281,366.0913391113281,366.0913391113281,800
2022-06-17,362.2275695800781,364.1594499511719,362.2275695800781,364.1594499511719,1400
2022-06-20,362.2275695800781,362.2275695800781,362.2275695800781,362.2275695800781,1200
2022-06-21,362.2275695800781,365.12539013671875,362.2275695800781,365.12539013671875,1100
2022-06-22,365.1253662109375,365.1253662109375,363.1934859664352,363.1934859664352,600
2022-06-23,362.2275695800781,362.2275695800781,357.39786865234373,360.29568920898436,1700
2022-06-24,359.32977294921875,367.0572949481267,359.32977294921875,367.0572949481267,3600
2022-06-27,360.2956848144531,363.19350533574897,357.3978642931572,363.19350533574897,2900
2022-06-28,360.2956848144531,360.2956848144531,360.2956848144531,360.2956848144531,0
2022-06-29,361.2616271972656,361.2616271972656,359.32974683792196,361.2616271972656,500
2022-06-30,361.2616271972656,362.22756737693743,360.29568701759376,361.2616271972656,700
2022-07-01,360.2956848144531,363.19350533574897,360.2956848144531,363.19350533574897,800
2022-07-04,361.2616271972656,361.2616271972656,359.32974683792196,361.2616271972656,3200
2022-07-05,363.1934814453125,363.1934814453125,363.1934814453125,363.1934814453125,1000
2022-07-06,359.32977294921875,384.44421944566955,359.32977294921875,363.1935339486727,22400
2022-07-07,356.43194580078125,359.3297664983486,356.43194580078125,359.3297664983486,9000
2022-07-08,361.2616271972656,364.1594477362811,356.43192629890643,357.3978664785783,5500
2022-07-11,360.2956848144531,363.19350533574897,357.3978642931572,362.2275651619837,5500
2022-07-12,360.2956848144531,361.2616249882184,357.3978642931572,360.2956848144531,2300
2022-07-13,360.2956848144531,360.2956848144531,358.36380446692255,358.36380446692255,2000
2022-07-14,363.1934814453125,363.1934814453125,359.3297210044049,359.3297210044049,4800
2022-07-15,362.2275695800781,366.0913303222656,362.2275695800781,366.0913303222656,3000
2022-07-19,363.1934814453125,363.1934814453125,363.1934814453125,363.1934814453125,300
2022-07-20,366.0913391113281,366.0913391113281,361.26163806764305,361.26163806764305,2900
2022-07-21,362.2275695800781,365.12539013671875,362.2275695800781,365.12539013671875,1400
2022-07-22,363.1934814453125,365.1253616657663,363.1934814453125,365.1253616657663,1600
2022-07-25,365.1253662109375,367.05724645543984,365.1253662109375,367.05724645543984,3000
2022-07-26,359.32977294921875,366.09135469826316,359.32977294921875,365.1254144483997,7300
2022-07-27,361.2616271972656,361.2616271972656,359.32974683792196,359.32974683792196,900
2022-07-28,362.2275695800781,362.2275695800781,359.3297490234375,362.2275695800781,3400
2022-07-29,359.32977294921875,361.2616534489457,359.32977294921875,359.32977294921875,1700
2022-08-01,360.2956848144531,362.2275651619837,359.3297446406878,362.2275651619837,2600
2022-08-02,360.2956848144531,361.2616249882184,359.3297446406878,361.2616249882184,1800
2022-08-03,362.2275695800781,370.92103125,362.2275695800781,364.1594499511719,4900
2022-08-04,363.1934814453125,367.0572418862201,363.1934814453125,366.0913017759932,2500
2022-08-05,363.1934814453125,363.1934814453125,362.2275413350856,362.2275413350856,1300
2022-08-08,364.1594543457031,365.1253945429066,362.2275739512962,363.1935141484997,4000
2022-08-09,366.0913391113281,366.0913391113281,363.19351848511707,364.1594586938541,2600
2022-08-10,363.1934814453125,368.9891221066739,360.2956611146318,366.0913017759932,5100
2022-08-12,360.2956848144531,382.51230881105477,360.2956848144531,364.1594455095143,55700
2022-08-15,364.1594543457031,368.02321513451693,362.2275739512962,368.02321513451693,13100
2022-08-16,365.1253662109375,367.05724645543984,362.227545844184,364.15942608868636,4500
2022-08-17,365.1253662109375,366.0913063331887,365.1253662109375,366.0913063331887,600
2022-08-18,364.1594543457031,365.1253945429066,364.1594543457031,364.1594543457031,700
2022-08-19,366.0913391113281,368.02321952880214,365.1253989025911,367.0572793200651,5600
2022-08-22,365.1253662109375,367.05724645543984,365.1253662109375,365.1253662109375,1400
2022-08-23,365.1253662109375,365.1253662109375,365.1253662109375,365.1253662109375,1300
2022-08-24,365.1253662109375,365.1253662109375,363.1934859664352,363.1934859664352,4400
2022-08-25,364.1594543457031,365.1253945429066,363.1935141484997,365.1253945429066,3000
2022-08-26,365.1253662109375,367.05724645543984,365.1253662109375,367.05724645543984,400
2022-08-29,365.1253662109375,365.1253662109375,363.1934859664352,365.1253662109375,1000
2022-08-30,364.1594543457031,364.1594543457031,364.1594543457031,364.1594543457031,200
2022-08-31,367.0572814941406,367.0572814941406,367.0572814941406,367.0572814941406,200
2022-09-01,367.0572814941406,371.886982566432,367.0572814941406,368.0232217085989,4000
2022-09-02,368.0232238769531,370.92104453740154,368.0232238769531,369.95510431725205,4000
2022-09-05,367.0572814941406,373.81886299534847,365.1254010652241,369.95510213751544,5500
2022-09-06,368.0232238769531,373.81886519785,367.05728365680363,367.05728365680363,3500
2022-09-07,365.1253662109375,369.9550668221933,364.15942608868636,369.9550668221933,7800
2022-09-08,366.0913391113281,367.0572793200651,364.1594586938541,364.1594586938541,3100
2022-09-09,366.0913391113281,368.02321952880214,365.1253989025911,366.0913391113281,5300
2022-09-12,367.0572814941406,367.0572814941406,365.1254010652241,367.0572814941406,3800
2022-09-13,367.0572814941406,368.0232217085989,367.0572814941406,368.0232217085989,500
2022-09-14,369.955078125,369.955078125,366.0913175179504,367.0572576697128,5100
2022-09-15,368.0232238769531,372.8529249777005,368.0232238769531,372.8529249777005,3300
2022-09-16,371.8869934082031,379.6145153491528,369.95511292296567,369.95511292296567,9300
2022-09-20,377.6826171875,389.2738995564259,370.9210358056266,379.614497582321,8600
2022-09-21,382.5122985839844,383.47823873192374,372.8528971045908,383.47823873192374,3800
2022-09-22,379.6144714355469,386.3760523517017,371.88695038851284,386.3760523517017,4300
2022-09-26,372.8529052734375,383.4782471335614,372.8529052734375,374.78478561164184,5200
2022-09-27,376.7167053222656,380.580466402494,371.88700397198016,380.580466402494,4200
2022-09-28,370.9210205078125,374.7847811381022,368.9891401926676,374.7847811381022,7400
2022-09-29,361.2616271972656,368.0232084549684,357.3978664785783,359.32974683792196,10900
2022-09-30,361.2616271972656,361.2616271972656,361.2616271972656,361.2616271972656,200
2022-10-03,367.0572814941406,367.0572814941406,366.09134127968235,367.0572814941406,1500
2022-10-04,364.1594543457031,367.0572749373135,362.2275739512962,367.0572749373135,2100
2022-10-05,363.1934814453125,366.0913017759932,363.1934814453125,364.1594215555394,2100
2022-10-06,359.32977294921875,364.1594741985362,357.39789244949174,362.22759369880924,11100
2022-10-07,360.2956848144531,360.2956848144531,358.36380446692255,359.3297446406878,3200
2022-10-11,359.32977294921875,361.2616534489457,357.39789244949174,358.36383269935527,4100
2022-10-12,356.43194580078125,358.36382626582616,355.4660055682588,358.36382626582616,4300
2022-10-13,355.4659729003906,356.4319130441417,351.6022123253864,355.4659729003906,6100
2022-10-14,358.3638000488281,359.3297402106848,352.56815907768805,359.3297402106848,4000
2022-10-17,357.39788818359375,360.2957088985959,357.39788818359375,360.2957088985959,3000
2022-10-18,359.32977294921875,359.32977294921875,359.32977294921875,359.32977294921875,800
2022-10-19,360.2956848144531,360.2956848144531,360.2956848144531,360.2956848144531,200
2022-10-20,361.2616271972656,363.1935075566093,361.2616271972656,362.22756737693743,1700
2022-10-21,358.3638000488281,358.3638000488281,358.3638000488281,358.3638000488281,1200
2022-10-24,360.2956848144531,360.2956848144531,356.43192411939197,357.3978642931572,4900
2022-10-25,358.3638000488281,358.3638000488281,356.43191972511477,356.43191972511477,4300
2022-10-26,359.32977294921875,360.29571319908223,358.36383269935527,358.36383269935527,2700
2022-10-27,359.32977294921875,362.22759369880924,358.36383269935527,362.22759369880924,2200
2022-10-28,358.3638000488281,359.3297402106848,358.3638000488281,359.3297402106848,1000
2022-10-31,361.2616271972656,362.22756737693743,360.29568701759376,362.22756737693743,1200
2022-11-01,361.2616271972656,362.22756737693743,359.32974683792196,362.22756737693743,2800
2022-11-02,358.3638000488281,358.3638000488281,358.3638000488281,358.3638000488281,400
2022-11-04,357.39788818359375,358.3638284219278,357.39788818359375,358.3638284219278,1200
2022-11-07,360.2956848144531,361.2616249882184,357.3978642931572,361.2616249882184,2800
2022-11-08,360.2956848144531,362.2275651619837,357.3978642931572,357.3978642931572,2600
2022-11-09,361.2616271972656,361.2616271972656,357.3978664785783,361.2616271972656,3200
2022-11-10,358.3638000488281,361.26162053439816,357.39785988697145,361.26162053439816,3400
2022-11-11,358.3638000488281,386.3760647426719,357.39785988697145,360.2956803725415,33300
2022-11-14,369.955078125,369.955078125,359.3297364556136,361.2616167591384,5400
2022-11-15,368.9891662597656,374.78480761463106,363.1935249049002,374.78480761463106,6500
2022-11-16,364.1594543457031,368.98915533172044,362.2275739512962,368.98915533172044,800
2022-11-17,364.1594543457031,364.1594543457031,362.2275739512962,363.1935141484997,1800
2022-11-18,366.0913391113281,366.0913391113281,364.1594586938541,364.1594586938541,200
2022-11-21,366.0913391113281,368.9891597375391,366.0913391113281,368.9891597375391,2300
2022-11-22,368.9891662597656,368.9891662597656,366.0913455823329,366.0913455823329,800
2022-11-24,371.8869934082031,372.8529336508218,368.02323243772827,368.989172680347,4100
2022-11-25,371.8869934082031,371.8869934082031,368.02323243772827,368.02323243772827,3900
2022-11-28,373.81884765625,373.81884765625,370.9210271317829,373.81884765625,1100
2022-11-29,368.9891662597656,368.9891662597656,368.0232260339547,368.0232260339547,1300
2022-11-30,373.81884765625,373.81884765625,370.9210271317829,372.8529074814276,600
2022-12-01,371.8869934082031,374.78481413605925,368.989172680347,374.78481413605925,4100
2022-12-02,368.9891662597656,368.9891662597656,368.9891662597656,368.9891662597656,900
2022-12-05,368.9891662597656,368.9891662597656,368.9891662597656,368.9891662597656,400
2022-12-06,368.0232238769531,371.88698475755103,368.0232238769531,370.92104453740154,1700
2022-12-07,370.9210205078125,370.9210205078125,367.05725987752277,367.05725987752277,1100
2022-12-08,368.9891662597656,369.95510648557655,367.05728580814383,368.0232260339547,3900
2022-12-09,368.0232238769531,371.88698475755103,366.09134343665414,369.95510431725205,4500
2022-12-12,367.0572814941406,368.98916192305717,366.09134127968235,366.09134127968235,4700
2022-12-13,382.5122985839844,396.03546065513535,368.9891365128334,368.9891365128334,21400
2022-12-14,386.3760986328125,391.20579986572267,384.44421813964846,384.44421813964846,2900
2022-12-15,379.6144714355469,387.3419924825809,379.6144714355469,386.3760523517017,6700
2022-12-16,393.1376647949219,400.86518646165257,379.61450187814324,387.3420235448739,8400
