Price,Close,High,Low,Open,Volume
2022-12-19,393.1376647949219,402.7970668783352,388.30796375321523,402.7970668783352,6200
2022-12-20,388.3079833984375,394.1036249416978,388.3079833984375,389.27392365564754,5300
2022-12-21,390.2398376464844,390.2398376464844,385.41013668551307,388.30795726209584,5000
2022-12-22,390.2398376464844,390.2398376464844,385.41013668551307,390.2398376464844,2100
2022-12-23,385.41015625,392.1717379385965,385.41015625,392.1717379385965,1800
2022-12-26,383.4782409667969,385.41012127393435,383.4782409667969,383.4782409667969,2100
2022-12-27,385.41015625,386.37609649122805,382.5123355263158,385.41015625,6400
2022-12-28,397.0014343261719,399.89925501468406,383.4782711131149,385.410151572123,8700
2022-12-29,389.2738952636719,397.00141675773983,389.2738952636719,397.00141675773983,200
2022-12-30,397.0014343261719,397.0014343261719,389.2739124901393,389.2739124901393,400
2023-01-04,394.10357666015625,402.79703791001265,394.10357666015625,397.00139707677505,3600
2023-01-05,392.1717224121094,395.06954302106584,391.2057822091239,395.06954302106584,2000
2023-01-06,386.3760986328125,387.3420388793945,386.3760986328125,387.3420388793945,4700
2023-01-10,392.1717224121094,399.8992440359933,388.3079616001674,399.8992440359933,1400
2023-01-11,397.0014343261719,398.93331478518,397.0014343261719,397.9673745556759,1800
2023-01-12,391.20574951171875,394.10356987847223,390.2398093894676,394.10356987847223,1600
2023-01-13,399.89923095703125,399.89923095703125,391.20576941448707,391.20576941448707,2400
2023-01-16,391.20574951171875,398.93327048972805,391.20574951171875,398.93327048972805,3100
2023-01-17,397.9673767089844,397.9673767089844,393.13767553533165,397.0014364742538,500
2023-01-18,397.0014343261719,397.0014343261719,397.0014343261719,397.0014343261719,200
2023-01-19,398.93328857421875,398.93328857421875,398.93328857421875,398.93328857421875,900
2023-01-20,398.93328857421875,398.93328857421875,398.93328857421875,398.93328857421875,0
2023-01-23,388.3079833984375,398.93332622774795,387.34204314122746,398.93332622774795,2800
2023-01-24,389.2738952636719,394.10359619746436,377.68261302256997,394.10359619746436,5000
2023-01-25,396.03546142578125,396.03546142578125,387.34200007741043,395.0695212759623,3400
2023-01-26,387.3420104980469,396.0354720802973,383.4782497948245,396.0354720802973,1500
2023-01-27,388.3079833984375,394.1036249416978,386.3761028840174,387.34204314122746,3100
2023-01-30,390.2398376464844,391.20577783867867,388.30795726209584,390.2398376464844,2700
2023-01-31,383.4782409667969,388.3079417346407,382.5123008132281,388.3079417346407,2400
2023-02-01,387.3420104980469,394.1035917286861,383.4782497948245,386.3760703222413,5600
2023-02-02,394.10357666015625,396.0354569379021,386.3760555491728,386.3760555491728,5400
2023-02-03,391.20574951171875,396.03545012297457,390.2398093894676,390.2398093894676,2100
2023-02-06,392.1717224121094,397.00142342703685,387.34202139718195,397.00142342703685,3800
2023-02-07,393.1376647949219,395.0695452116046,386.3760833365326,395.0695452116046,1600
2023-02-08,395.0695495605469,395.0695495605469,391.2057886846491,392.17172890362355,2500
2023-02-09,393.1376647949219,396.03548541994587,391.20578437823923,396.03548541994587,3500
2023-02-10,384.4441833496094,404.7289266921767,383.47824319043946,395.06952510047796,34500
2023-02-13,390.2398376464844,393.1376582230672,385.41013668551307,389.27389745429014,15100
2023-02-14,397.9673767089844,397.9673767089844,391.2057950658706,395.06955600479273,8900
2023-02-15,398.93328857421875,401.8311090723366,397.9673484081795,397.9673484081795,10100
2023-02-16,397.0014343261719,397.9673745556759,396.0354940966678,397.9673745556759,2800
2023-02-17,396.03546142578125,396.03546142578125,396.03546142578125,396.03546142578125,1300
2023-02-20,398.93328857421875,398.93328857421875,398.93328857421875,398.93328857421875,1000
2023-02-21,399.89923095703125,399.89923095703125,397.0014104428499,397.0014104428499,2300
2023-02-22,398.93328857421875,398.93328857421875,396.0354680761009,396.0354680761009,2300
2023-02-24,398.93328857421875,401.8311090723366,397.9673484081795,401.8311090723366,3300
2023-02-27,397.0014343261719,402.79707570319624,397.0014343261719,402.79707570319624,2500
2023-02-28,402.79705810546875,402.79705810546875,396.03547679434575,399.8992375435589,3000
2023-03-01,403.7629699707031,405.6948502097974,398.93326937296746,402.79702985115597,6200
2023-03-02,411.4905090332031,416.320209843452,405.6948680609045,407.626748385004,10900
2023-03-03,418.2521057128906,420.18398610879314,412.4564645251831,417.28616551493934,14400
2023-03-06,413.4223937988281,415.35427414368246,410.5245732815466,410.5245732815466,7000
2023-03-07,405.69488525390625,411.49052647181924,401.8311244419643,411.49052647181924,7800
2023-03-08,407.62677001953125,409.5586504461641,397.967367886367,405.6948895928984,6300
2023-03-09,413.4223937988281,419.21803483339113,408.5926929366923,414.3883339712553,13400
2023-03-10,417.2861633300781,417.2861633300781,403.76300062956636,415.35428294429073,10100
2023-03-13,406.66082763671875,411.4905286775349,406.66082763671875,410.5245884693717,1900
2023-03-14,407.62677001953125,412.45647108611337,397.967367886367,404.728949379582,8000
2023-03-15,431.7752380371094,431.7752380371094,409.5586150508599,419.21801634922923,18100
2023-03-16,439.5027770996094,470.4128625219995,425.013674557864,431.7752557440119,50600
2023-03-17,433.7071533203125,453.0259574771193,430.8093326967915,431.77527290463183,15600
2023-03-20,425.0137023925781,449.16220821033824,415.3543000654741,449.16220821033824,12500
2023-03-22,436.6049499511719,452.0599924273195,425.01366809406113,448.1962318082826,9200
2023-03-23,439.5027770996094,439.5027770996094,434.67307625236094,436.6049565912603,3700
2023-03-24,441.4346618652344,451.0940636565962,434.67308061128114,451.0940636565962,6700
2023-03-27,449.16217041015625,451.0940507129956,439.5027688959593,441.4346491987987,7100
2023-03-28,434.673095703125,449.1621988932292,434.673095703125,449.1621988932292,5300
2023-03-29,439.5027770996094,442.40059760795845,434.67307625236094,434.67307625236094,5100
2023-03-30,448.2928466796875,448.2928466796875,408.2492590677764,408.2492590677764,15000
2023-03-31,441.45611572265625,453.17618959139935,434.6194059658895,448.2928254794231,5100
2023-04-03,450.2461853027344,457.08289527479326,444.3861481838268,457.08289527479326,4000
2023-04-04,447.316162109375,447.316162109375,445.36281642330783,445.36281642330783,600
2023-04-05,446.3394775390625,448.2928231738067,439.5027678174576,441.45611345220186,1700
2023-04-06,445.3628234863281,460.0129163641679,441.45613205223754,441.45613205223754,4200
2023-04-07,444.3861389160156,446.3394845815805,440.4794475848858,445.36281174879804,2400
2023-04-10,449.2695007324219,456.1062105261761,444.38613659402597,444.38613659402597,2000
2023-04-11,445.3628234863281,448.29284206189607,444.3861506278055,447.3161692033734,2100
2023-04-12,447.316162109375,448.29283495240855,444.3861435802743,448.29283495240855,1100
2023-04-13,444.3861389160156,449.26950307992786,444.3861389160156,449.26950307992786,2000
2023-04-14,447.316162109375,448.29283495240855,442.4327978942071,448.29283495240855,3300
2023-04-17,468.802978515625,471.73299713134764,456.1062311808268,457.08290405273436,31900
2023-04-18,468.802978515625,484.4297444661458,466.84963277180987,471.73299713134764,15400
2023-04-19,466.8496398925781,468.8029856661872,458.05958391133714,468.8029856661872,4600
2023-04-20,460.9895935058594,469.7796493142338,460.9895935058594,468.80297644663665,5400
2023-04-21,455.1295471191406,460.9895842065115,454.1528742712455,460.9895842065115,5300
2023-04-24,460.9895935058594,468.80297644663665,450.2461919622906,450.2461919622906,6300
2023-04-25,461.9662780761719,462.9429509685105,457.08291361447874,462.9429509685105,3500
2023-04-26,459.0362548828125,462.94294641373006,455.12956335189494,459.0362548828125,8000
2023-04-27,455.1295471191406,455.1295471191406,451.22285572756,451.22285572756,1900
2023-04-28,457.0828857421875,460.98957707331726,453.1761944110577,460.98957707331726,1600
2023-05-01,463.91961669921875,463.91961669921875,456.10623368112664,463.91961669921875,4300
2023-05-02,465.8729553222656,465.8729553222656,462.94293673533315,465.8729553222656,1000
2023-05-08,470.7563171386719,473.68633571007445,460.98958856733014,460.98958856733014,9500
2023-05-09,465.8729553222656,477.5930296699956,459.0362452860898,467.8263010468873,13100
2023-05-10,478.5697021484375,478.5697021484375,461.9662635024713,461.9662635024713,4700
2023-05-11,468.802978515625,478.5697072347005,459.03624979654944,478.5697072347005,14700
2023-05-12,477.593017578125,477.593017578125,461.9662521767957,464.89627068954496,7900
2023-05-15,430.7127380371094,484.4297461823271,412.15595340512505,466.8496344257104,69200
2023-05-16,408.2492370605469,424.85267493143033,405.3192186127439,422.8993292995617,27800
2023-05-17,418.99267578125,418.99267578125,408.249273838141,408.249273838141,7300
2023-05-18,413.1325988769531,419.96930855103983,412.1559260663693,418.99263574045597,5200
2023-05-19,411.17926025390625,415.08595156273196,410.20258742669984,415.08595156273196,3600
2023-05-22,414.1092834472656,426.8060303454129,414.1092834472656,426.8060303454129,3800
2023-05-23,420.9460144042969,420.9460144042969,414.10930419355424,414.10930419355424,1600
2023-05-24,418.0159912109375,418.0159912109375,414.1092997042932,414.1092997042932,400
2023-05-25,415.0859680175781,415.0859680175781,413.1326222857307,414.1092951516544,4600
2023-05-26,421.92266845703125,424.85268698798285,418.99264992607965,418.99264992607965,1900
2023-05-29,412.15594482421875,421.9226733745557,410.2025991141514,421.9226733745557,4400
2023-05-30,420.9460144042969,429.7360703895374,412.15595841905633,412.15595841905633,2500
2023-05-31,420.9460144042969,420.9460144042969,419.9693415170479,420.9460144042969,1200
2023-06-01,423.87603759765625,429.73607498379897,423.87603759765625,423.87603759765625,3600
2023-06-02,418.99267578125,418.99267578125,414.109311261655,416.062657069493,6100
2023-06-05,417.0393371582031,431.68943096938125,417.0393371582031,431.68943096938125,1900
2023-06-06,420.9460144042969,430.71274327678634,420.9460144042969,430.71274327678634,2400
2023-06-07,418.99267578125,421.922694493007,418.99267578125,420.946021589088,700
2023-06-08,420.9460144042969,425.8293788405416,419.9693415170479,419.9693415170479,700
2023-06-09,422.89935302734375,424.85269876880955,422.89935302734375,423.87602589807665,1400
2023-06-12,421.92266845703125,421.92266845703125,421.92266845703125,421.92266845703125,300
2023-06-13,419.9693298339844,427.78271271461665,419.9693298339844,427.78271271461665,7300
2023-06-14,418.0159912109375,419.96933696425964,415.0859725809543,419.96933696425964,1800
2023-06-15,418.0159912109375,418.0159912109375,417.03931833427646,418.0159912109375,3900
2023-06-16,414.1092834472656,422.89933899213685,414.1092834472656,422.89933899213685,2500
2023-06-19,415.0859680175781,415.0859680175781,412.15594941980703,412.15594941980703,2800
2023-06-20,412.15594482421875,416.06263624435354,412.15594482421875,416.06263624435354,1400
2023-06-21,415.0859680175781,415.0859680175781,411.1792765538833,412.15594941980703,3600
2023-06-22,417.0393371582031,417.0393371582031,410.20262671298667,411.1792996337319,2900
2023-06-23,415.0859680175781,419.9693323471967,411.1792765538833,419.9693323471967,4800
2023-06-26,415.0859680175781,415.0859680175781,412.15594941980703,413.1326222857307,2500
2023-06-27,413.1325988769531,414.10927168753693,412.1559260663693,414.10927168753693,1000
2023-06-28,414.1092834472656,414.1092834472656,412.1559377706276,413.1326106089466,2000
2023-06-29,413.1325988769531,415.08594449812074,412.1559260663693,415.08594449812074,1800
2023-06-30,415.0859680175781,415.0859680175781,413.1326222857307,414.1092951516544,2000
2023-07-03,418.0159912109375,418.0159912109375,416.06264545761536,416.06264545761536,2000
2023-07-04,422.89935302734375,424.85269876880955,419.9693344151451,419.9693344151451,2800
2023-07-05,426.8060302734375,429.7360487879005,424.85268459712887,429.7360487879005,3400
2023-07-06,426.8060302734375,426.8060302734375,426.8060302734375,426.8060302734375,1500
2023-07-07,430.7127380371094,430.7127380371094,425.8293736602714,426.806046535639,4900
2023-07-10,430.7127380371094,430.7127380371094,428.7593922863742,430.7127380371094,500
2023-07-11,428.7593994140625,432.66609098047763,424.85270784764737,431.6894180888739,2400
2023-07-12,433.64276123046875,438.5261256587398,425.82937814523507,428.75939680219767,2300
2023-07-13,425.8293762207031,433.64275927062425,425.8293762207031,433.64275927062425,600
2023-07-14,431.68939208984375,431.68939208984375,431.68939208984375,431.68939208984375,500
2023-07-18,429.7360534667969,432.6660720131614,429.7360534667969,432.6660720131614,5700
2023-07-19,425.8293762207031,428.75939486442354,425.8293762207031,426.80604910194324,800
2023-07-20,420.9460144042969,424.8527059532926,414.10930419355424,424.8527059532926,3700
2023-07-21,431.68939208984375,431.68939208984375,424.8526822603666,425.829355093149,3800
2023-07-24,429.7360534667969,431.68939916437324,416.0626335837624,431.68939916437324,6700
2023-07-25,434.6194152832031,440.4794523432014,434.6194152832031,440.4794523432014,3100
2023-07-26,435.5960998535156,435.5960998535156,430.71273550538206,430.71273550538206,200
2023-07-27,428.7593994140625,435.596109655289,427.7827265224587,435.596109655289,2300
2023-07-28,427.78271484375,430.7127334385702,425.82936911386986,425.82936911386986,700
2023-07-31,434.6194152832031,435.5960881265362,428.75937822320486,428.75937822320486,3300
2023-08-01,438.526123046875,442.43281456622356,437.5494501670379,442.43281456622356,3600
2023-08-02,438.526123046875,438.526123046875,438.526123046875,438.526123046875,100
2023-08-03,432.66607666015625,436.57276809726824,432.66607666015625,436.57276809726824,2500
2023-08-04,444.3861389160156,444.3861389160156,440.4794475848858,441.4561204176683,1100
2023-08-07,436.57275390625,437.54942673378076,434.6194082511885,434.6194082511885,1400
2023-08-08,447.316162109375,447.316162109375,437.5494336790393,437.5494336790393,14800
2023-08-09,450.2461853027344,450.2461853027344,441.456129624373,447.3161667432806,4900
2023-08-10,454.1528625488281,466.8496092437416,450.24617125808555,458.05955383957075,10400
2023-08-14,463.91961669921875,468.8029810855263,457.0829065583882,463.91961669921875,10600
2023-08-15,461.9662780761719,465.8729696455264,458.05958650681737,465.8729696455264,10900
2023-08-16,450.2461853027344,461.9662595405496,450.2461853027344,461.9662595405496,4400
2023-08-17,437.5494384765625,446.3394941602435,436.5727656228202,442.43280274527416,5700
2023-08-18,439.5027770996094,439.5027770996094,438.52610426161027,439.5027770996094,2800
2023-08-21,437.5494384765625,445.36282130650113,437.5494384765625,443.4094755990165,1200
2023-08-22,440.4794616699219,440.4794616699219,438.5261159418956,439.5027888059088,1300
2023-08-23,458.0595703125,460.01291602811835,437.5494402985075,437.5494402985075,7000
2023-08-24,458.0595703125,459.03624317030915,458.0595703125,459.03624317030915,600
2023-08-25,448.2928466796875,458.05957536551944,446.3395009425211,458.05957536551944,2400
2023-08-28,442.43280029296875,448.29283738294185,442.43280029296875,448.29283738294185,400
2023-08-29,445.3628234863281,446.3394963448508,445.3628234863281,445.3628234863281,400
2023-08-30,450.2461853027344,460.9895866873983,449.2695124495831,460.9895866873983,3000
2023-08-31,454.1528625488281,459.0362266622564,453.17618972614247,456.10620819419944,2900
2023-09-01,450.2461853027344,459.0362409810958,449.2695124495831,452.1995310090369,3800
2023-09-04,453.17620849609375,458.0595728117844,450.2461899066793,450.2461899066793,7400
2023-09-05,459.0362548828125,460.0129277655419,454.1528904691656,457.0829091173537,12700
2023-09-06,459.0362548828125,460.0129277655419,459.0362548828125,459.0362548828125,900
2023-09-07,450.2461853027344,460.9895866873983,450.2461853027344,454.15287671533946,8100
2023-09-08,457.0828857421875,457.0828857421875,451.22284874549274,452.1995215782752,2200
2023-09-11,460.012939453125,460.012939453125,452.19955619277465,458.0595936380374,1900
2023-09-12,458.0595703125,459.03624317030915,455.1295517390725,455.1295517390725,800
2023-09-13,456.106201171875,458.0595467871721,456.106201171875,458.0595467871721,300
2023-09-14,463.91961669921875,463.91961669921875,452.1995421720806,460.0129251901727,8700
2023-09-15,457.0828857421875,463.9195955716646,456.10621290940503,463.9195955716646,8200
2023-09-19,463.91961669921875,463.91961669921875,455.12956080386516,456.10623368112664,4200
2023-09-20,460.9895935058594,465.87295784384514,456.10622916787355,465.87295784384514,1800
2023-09-21,459.0362548828125,459.0362548828125,452.1995447037068,455.12956335189494,5700
2023-09-22,458.0595703125,458.0595703125,453.17620602345414,458.0595703125,2600
2023-09-25,461.9662780761719,462.9429509685105,455.1295678298015,455.1295678298015,3900
2023-09-26,463.91961669921875,464.8962895764803,459.0362523129112,459.0362523129112,3500
2023-09-27,460.012939453125,466.8496498059315,459.0362665455812,461.9662852682126,5800
2023-09-28,453.17620849609375,453.17620849609375,433.64275123333107,439.5027884121599,6500
2023-09-29,451.22283935546875,451.22283935546875,442.4327840433492,450.246166543011,600
2023-10-02,450.2461853027344,451.22285815588566,442.4328024775242,451.22285815588566,2200
2023-10-03,440.4794616699219,449.2695174460401,440.4794616699219,444.38615312597443,800
2023-10-04,431.68939208984375,437.54942908653845,429.7360464242788,434.6194105881911,8200
2023-10-05,432.66607666015625,434.6194223787123,429.73605808232224,429.73605808232224,300
2023-10-06,424.8526916503906,432.66607448534035,424.8526916503906,430.7127287766029,6000
2023-10-10,425.8293762207031,429.73606774566366,418.9926660520221,422.89935757698265,3800
2023-10-11,421.92266845703125,424.85268698798285,419.9693227697302,423.8760141443323,4000
2023-10-12,423.87603759765625,433.64276657456077,423.87603759765625,433.64276657456077,1400
2023-10-13,426.8060302734375,427.78270311159184,420.9459932445116,424.85268459712887,2900
2023-10-16,422.89935302734375,426.80604451027534,420.94600728587795,426.80604451027534,5200
2023-10-17,427.78271484375,427.78271484375,426.8060419788099,426.8060419788099,300
2023-10-18,423.87603759765625,430.7127478814894,421.9226918022753,421.9226918022753,3200
2023-10-19,427.78271484375,427.78271484375,420.9460047891695,420.9460047891695,1200
2023-10-20,424.8526916503906,429.7360559222342,424.8526916503906,427.7827102134968,2200
2023-10-23,422.89935302734375,425.82937163954244,417.0393158029464,425.82937163954244,6400
2023-10-24,421.92266845703125,422.8993413006818,418.0159770824291,422.8993413006818,1900
2023-10-25,420.9460144042969,424.8527059532926,420.9460144042969,423.8760330660437,2100
2023-10-26,426.8060302734375,426.8060302734375,420.9459932445116,424.85268459712887,2900
2023-10-27,422.89935302734375,423.87602589807665,420.94600728587795,420.94600728587795,2200
2023-10-30,422.89935302734375,422.89935302734375,422.89935302734375,422.89935302734375,0
2023-10-31,416.0626525878906,416.0626525878906,413.1326339076942,415.0859796944918,5400
2023-11-01,421.92266845703125,421.92266845703125,413.13261286417645,420.9459956133807,7100
2023-11-02,425.8293762207031,425.8293762207031,418.01599317078194,424.85270333946295,1200
2023-11-06,420.9460144042969,424.8527059532926,420.9460144042969,424.8527059532926,500
2023-11-07,418.99267578125,425.82938610868297,418.99267578125,418.99267578125,900
2023-11-08,423.87603759765625,423.87603759765625,416.0626544161326,418.99267310920396,3800
2023-11-09,419.9693298339844,419.9693298339844,418.99265697390535,418.99265697390535,1200
2023-11-10,425.8293762207031,425.8293762207031,419.96933893326224,422.89935757698265,1000
2023-11-13,420.9460144042969,432.66608905128425,418.99266862979897,425.8293788405416,12500
2023-11-14,432.66607666015625,436.57276809726824,419.9693294895422,420.9460023488202,5300
2023-11-15,417.0393371582031,422.89937468267436,415.0859913167127,422.89937468267436,7900
2023-11-16,419.9693298339844,422.8993484142215,419.9693298339844,422.8993484142215,700
2023-11-17,425.8293762207031,427.78272198318336,414.10930164582135,419.96933893326224,5600
2023-11-20,424.8526916503906,429.7360559222342,421.92267308728447,421.92267308728447,3000
2023-11-21,426.8060302734375,426.8060302734375,421.9226660826659,424.85268459712887,2100
2023-11-22,432.66607666015625,432.66607666015625,422.8993480673762,426.80603950448824,4900
2023-11-24,439.5027770996094,447.31615980360243,432.6660672336155,438.52610426161027,4900
2023-11-27,436.57275390625,442.4327908714346,429.7360441135347,442.4327908714346,1700
2023-11-28,434.6194152832031,444.3861437165335,432.66606959653706,432.66606959653706,1800
2023-11-29,444.3861389160156,444.3861389160156,434.6194105881911,442.4327932504507,2500
2023-11-30,442.43280029296875,442.43280029296875,440.4794545963111,440.4794545963111,400
