Price,Close,High,Low,Open,Volume
2023-12-01,436.57275390625,445.36280935402687,434.6194082511885,445.36280935402687,3000
2023-12-04,441.45611572265625,444.38613418984204,436.57275161068,436.57275161068,1200
2023-12-05,439.5027770996094,446.3394869656033,433.6427400716146,446.3394869656033,3500
2023-12-06,434.6194152832031,435.5960881265362,429.7360510665379,433.64274243987006,3400
2023-12-07,441.45611572265625,441.45611572265625,436.57275161068,437.5494244330752,1100
2023-12-08,440.4794616699219,440.4794616699219,431.6894058938037,433.64275162183,4900
2023-12-11,430.7127380371094,439.5027939154177,430.7127380371094,438.52612104005016,2900
2023-12-12,434.6194152832031,435.5960881265362,434.6194152832031,435.5960881265362,300
2023-12-13,438.526123046875,438.526123046875,432.66608576785217,438.526123046875,3800
2023-12-14,430.7127380371094,439.5027939154177,430.7127380371094,438.52612104005016,3900
2023-12-15,433.64276123046875,433.64276123046875,431.68941545916033,431.68941545916033,3100
2023-12-18,438.526123046875,438.526123046875,434.61943152752644,435.5961044073636,400
2023-12-19,434.6194152832031,437.54943381320226,434.6194152832031,437.54943381320226,2000
2023-12-20,435.5960998535156,435.5960998535156,433.6427541142622,434.6194269838889,800
2023-12-21,429.7360534667969,435.5960905595259,425.8293620716442,435.5960905595259,5200
2023-12-22,428.7593994140625,428.7593994140625,428.7593994140625,428.7593994140625,100
2023-12-25,425.8293762207031,432.66608638938413,415.0859745270615,432.66608638938413,5500
2023-12-26,415.0859680175781,424.8526966768153,414.1092951516544,424.8526966768153,7900
2023-12-27,419.9693298339844,421.9226755541424,415.0859655335892,420.9460026940634,6300
2023-12-28,433.64276123046875,437.5494527730856,421.9226866026182,423.87603237392665,1600
2023-12-29,428.7593994140625,428.7593994140625,423.87603495604355,425.8293807392511,1100
2024-01-04,426.8060302734375,429.7360487879005,419.96932040635727,423.8760117589746,5900
2024-01-05,433.64276123046875,435.59610700177717,427.7827239165435,429.7360696878519,3700
2024-01-09,438.526123046875,438.526123046875,434.61943152752644,434.61943152752644,1900
2024-01-10,438.526123046875,442.43281456622356,438.526123046875,439.50279592671217,6800
2024-01-11,441.45611572265625,443.4094613674468,439.50277007786576,443.4094613674468,900
2024-01-12,446.3394775390625,448.2928231738067,441.45611345220186,443.4094590869461,8300
2024-01-15,449.2695007324219,449.2695007324219,446.33948224938433,448.2928279047427,3700
2024-01-16,455.1295471191406,456.10621996703577,446.33949148808426,448.29283718387455,7700
2024-01-17,453.17620849609375,457.0828999486463,450.2461899066793,455.12955422237,1700
2024-01-18,457.0828857421875,457.0828857421875,451.22284874549274,457.0828857421875,2100
2024-01-19,453.17620849609375,460.01291853806066,453.17620849609375,454.15288135923186,700
2024-01-22,452.19952392578125,460.0129066286025,449.2695054122232,453.17619676363387,6700
2024-01-23,453.17620849609375,453.17620849609375,451.2228627698175,452.1995356329556,2700
2024-01-24,455.1295471191406,455.1295471191406,451.22285572756,451.22285572756,1500
2024-01-25,453.17620849609375,455.12955422237,450.2461899066793,455.12955422237,2200
2024-01-26,454.1528625488281,454.1528625488281,452.1995169034568,453.17618972614247,900
2024-01-29,451.22283935546875,454.1528577928419,451.22283935546875,454.1528577928419,2000
2024-01-30,457.0828857421875,458.0595585749699,450.2461759127103,450.2461759127103,3800
2024-01-31,457.0828857421875,458.0595585749699,454.15286724384015,458.0595585749699,2800
2024-02-01,454.1528625488281,459.0362266622564,451.2228440807712,457.0828810168851,3800
2024-02-02,452.19952392578125,459.03623379074986,452.19952392578125,454.15286960148654,4000
2024-02-05,448.2928466796875,453.17621102260347,446.3395009425211,453.17621102260347,4800
2024-02-06,450.2461853027344,452.1995310090369,448.29283959643186,448.29283959643186,1400
2024-02-07,452.19952392578125,453.17619676363387,452.19952392578125,452.19952392578125,500
2024-02-08,450.2461853027344,452.1995310090369,450.2461853027344,452.1995310090369,1200
2024-02-09,454.1528625488281,456.10620819419944,450.24617125808555,453.17618972614247,1800
2024-02-13,469.7796630859375,473.6863546708517,439.5028033028521,453.17622385005194,30400
2024-02-14,441.45611572265625,454.1528624137946,438.52609725547046,451.2228439466088,12500
2024-02-15,434.6194152832031,439.5027794998683,430.71272390987093,433.64274243987006,8200
2024-02-16,439.5027770996094,448.2928326416016,435.59608574761285,436.572758585612,2100
2024-02-19,440.4794616699219,445.3628259899875,440.4794616699219,445.3628259899875,2300
2024-02-20,443.40948486328125,445.36283061157764,440.47946624083664,440.47946624083664,2800
2024-02-21,450.2461853027344,452.1995310090369,441.456129624373,447.3161667432806,4700
2024-02-22,454.1528625488281,454.1528625488281,454.1528625488281,454.1528625488281,500
2024-02-26,446.3394775390625,454.1528600780395,444.38613190431823,454.1528600780395,3000
2024-02-27,453.17620849609375,455.12955422237,453.17620849609375,454.15288135923186,3400
2024-02-28,453.17620849609375,453.17620849609375,453.17620849609375,453.17620849609375,300
2024-02-29,455.1295471191406,455.1295471191406,451.22285572756,451.22285572756,400
2024-03-01,454.1528625488281,460.01289948494207,449.2694984353999,455.1295353715138,5600
2024-03-04,458.0595703125,458.0595703125,458.0595703125,458.0595703125,200
2024-03-05,451.22283935546875,458.0595490426728,451.22283935546875,458.0595490426728,1100
2024-03-06,453.17620849609375,453.17620849609375,451.2228627698175,451.2228627698175,400
2024-03-07,448.2928466796875,456.10622962835305,446.3395009425211,456.10622962835305,5700
2024-03-08,452.19952392578125,459.03623379074986,446.33948689866526,449.2695054122232,3700
2024-03-11,450.2461853027344,459.0362409810958,450.2461853027344,459.0362409810958,2500
2024-03-12,457.0828857421875,460.98957707331726,453.1761944110577,453.1761944110577,2800
2024-03-13,457.0828857421875,457.0828857421875,457.0828857421875,457.0828857421875,100
2024-03-14,458.0595703125,458.0595703125,456.10622459688165,457.08289745469085,800
2024-03-15,456.106201171875,458.0595467871721,456.106201171875,458.0595467871721,4300
2024-03-18,456.106201171875,456.106201171875,456.106201171875,456.106201171875,400
2024-03-19,454.1528625488281,457.0828810168851,454.1528625488281,456.10620819419944,2300
2024-03-21,452.19952392578125,458.0595609528972,452.19952392578125,454.15286960148654,7400
2024-03-22,459.0362548828125,459.0362548828125,450.246198938248,454.1528904691656,4700
2024-03-25,453.17620849609375,459.03624567492255,448.29284418040305,459.03624567492255,7100
2024-03-26,459.0362548828125,483.45307695104725,450.246198938248,459.0362548828125,49100
2024-03-27,460.012939453125,467.8263227134753,454.1529020078622,459.0362665455812,11300
2024-03-28,448.09033203125,452.0645256634562,443.12258999099225,448.09033203125,3800
2024-03-29,446.1032409667969,458.02582201713443,445.10969254593545,448.0903378085198,1600
2024-04-01,448.09033203125,456.0387192956624,446.10323521514687,446.10323521514687,2100
2024-04-02,448.09033203125,454.0516224795593,446.10323521514687,447.09678362319846,600
2024-04-03,451.07098388671875,452.0645323093767,445.10969335077095,447.0967901960869,700
2024-04-04,439.14837646484375,447.0967633691848,438.1548281018011,447.0967633691848,7300
2024-04-05,437.1612854003906,443.1225756558505,435.1741886485707,438.1548337763006,5100
2024-04-08,437.1612854003906,442.1290272799405,435.1741886485707,437.1612854003906,4000
2024-04-09,438.15484619140625,438.15484619140625,438.15484619140625,438.15484619140625,100
2024-04-10,440.1419372558594,451.0709695579236,440.1419372558594,441.1354856469561,2300
2024-04-11,447.0967712402344,447.0967712402344,441.13548095703123,441.13548095703123,1600
2024-04-12,445.10968017578125,458.0258092880249,443.1225833892822,454.05161571502686,4200
2024-04-15,445.10968017578125,445.10968017578125,444.11613178253174,444.11613178253174,2700
2024-04-16,437.1612854003906,444.1161240317605,437.1612854003906,444.1161240317605,2700
2024-04-17,437.1612854003906,439.14838215221056,437.1612854003906,439.14838215221056,2300
2024-04-18,442.1290283203125,442.1290283203125,436.1677380508251,436.1677380508251,1200
2024-04-19,436.1677551269531,441.1354972126815,433.1871098755161,441.1354972126815,4200
2024-04-22,441.135498046875,460.01291800834036,441.135498046875,460.01291800834036,12500
2024-04-23,442.1290283203125,447.0967702115519,440.1419315638167,440.1419315638167,2000
2024-04-24,444.1161193847656,444.1161193847656,439.14837755719554,439.14837755719554,1400
2024-04-25,444.1161193847656,450.0774095778497,444.1161193847656,444.1161193847656,700
2024-04-26,446.1032409667969,450.07743465024276,444.11614412507396,444.11614412507396,300
2024-04-30,447.0967712402344,451.0709647623698,447.0967712402344,449.0838680013021,300
2024-05-01,445.10968017578125,449.0838737487793,442.1290349960327,449.0838737487793,2100
2024-05-02,444.1161193847656,444.1161193847656,442.1290226537376,442.1290226537376,1100
2024-05-07,445.10968017578125,445.10968017578125,445.10968017578125,445.10968017578125,100
2024-05-08,453.0580749511719,453.0580749511719,452.06452654119124,453.0580749511719,1000
2024-05-09,453.0580749511719,453.0580749511719,453.0580749511719,453.0580749511719,0
2024-05-10,450.0774230957031,453.05806828176736,450.0774230957031,453.05806828176736,400
2024-05-13,455.045166015625,455.045166015625,452.0645208233829,452.0645208233829,1400
2024-05-14,458.02581787109375,458.02581787109375,450.0774305761507,457.03226945922586,2500
2024-05-15,445.10968017578125,466.9677448272705,445.10968017578125,458.0258092880249,12200
2024-05-16,436.1677551269531,444.1161424641186,435.17420670980744,437.1613035440988,9500
2024-05-17,435.1741943359375,440.14193628041164,433.1870975581478,433.1870975581478,1500
2024-05-20,437.1612854003906,437.1612854003906,434.1806402726607,436.16773702448063,1500
2024-05-21,435.1741943359375,439.14838789151685,435.1741943359375,437.16129111372715,2600
2024-05-22,436.1677551269531,441.1354972126815,434.18065829266175,435.17420670980744,3600
2024-05-23,437.1612854003906,437.1612854003906,434.1806402726607,436.16773702448063,3600
2024-05-24,438.15484619140625,445.10968501984127,433.18710417109554,437.1612977873441,2300
2024-05-27,439.14837646484375,452.064505184398,439.14837646484375,442.12902155397165,3700
2024-05-28,438.15484619140625,441.1354914035927,434.1806525751577,439.1483945954684,3400
2024-05-29,437.1612854003906,437.1612854003906,433.1870918967507,436.16773702448063,4400
2024-05-30,435.1741943359375,437.16129111372715,435.1741943359375,437.16129111372715,500
2024-05-31,440.1419372558594,441.1354856469561,436.16774369147237,436.16774369147237,300
2024-06-03,439.14837646484375,444.1161182800569,439.14837646484375,444.1161182800569,500
2024-06-04,442.1290283203125,442.1290283203125,437.161286429073,441.1354799420646,1200
2024-06-05,436.1677551269531,437.1613035440988,436.1677551269531,437.1613035440988,1800
2024-06-06,442.1290283203125,442.1290283203125,436.1677380508251,436.1677380508251,1900
2024-06-07,443.1225891113281,443.1225891113281,442.1290407052489,442.1290407052489,300
2024-06-10,445.10968017578125,453.05806732177734,445.10968017578125,449.0838737487793,2500
2024-06-11,449.0838623046875,449.0838623046875,445.1096688329646,445.1096688329646,1300
2024-06-12,450.0774230957031,450.0774230957031,447.0967779096389,449.08387470034836,1800
2024-06-13,445.10968017578125,448.0903253555298,444.11613178253174,448.0903253555298,2500
2024-06-14,452.06451416015625,452.06451416015625,445.1096754807692,445.1096754807692,400
2024-06-17,451.07098388671875,451.07098388671875,445.10969335077095,451.07098388671875,4100
2024-06-18,452.06451416015625,452.06451416015625,450.0774173946171,451.0709657773867,1300
2024-06-19,450.0774230957031,452.06451988641265,439.1483907468008,452.06451988641265,4000
2024-06-20,445.10968017578125,448.0903253555298,445.10968017578125,447.0967769622803,1400
2024-06-21,449.0838623046875,453.0580557764104,446.1032172008953,453.0580557764104,3300
2024-06-24,448.09033203125,452.0645256634562,448.09033203125,452.0645256634562,1900
2024-06-25,449.0838623046875,451.0709590405489,449.0838623046875,451.0709590405489,2100
2024-06-26,447.0967712402344,452.06451314290365,447.0967712402344,452.06451314290365,1400
2024-06-27,449.0838623046875,449.0838623046875,449.0838623046875,449.0838623046875,200
2024-06-28,451.07098388671875,451.07098388671875,449.0838870414028,449.0838870414028,500
2024-07-01,449.0838623046875,453.0580557764104,449.0838623046875,452.06450740847964,4000
2024-07-02,453.0580749511719,453.0580749511719,452.06452654119124,453.0580749511719,900
2024-07-03,450.0774230957031,455.0451650724769,450.0774230957031,450.0774230957031,1400
2024-07-04,455.045166015625,455.045166015625,451.0709724259689,455.045166015625,1400
2024-07-05,455.045166015625,455.045166015625,455.045166015625,455.045166015625,100
2024-07-08,462.0,462.9935483870968,455.0451612903226,455.0451612903226,2900
2024-07-09,459.01934814453125,461.9999932623529,457.03225139931686,459.01934814453125,1400
2024-07-10,459.01934814453125,461.0064448897457,459.01934814453125,460.0128965171385,2000
2024-07-11,461.0064697265625,462.00001815269735,460.01292130042765,460.01292130042765,1100
2024-07-12,461.0064697265625,462.00001815269735,458.025824448158,458.025824448158,2900
2024-07-16,464.98065185546875,464.98065185546875,452.0645226372613,461.00645824986645,3300
2024-07-17,465.97418212890625,465.97418212890625,462.99353704066164,465.97418212890625,2700
2024-07-18,465.97418212890625,465.97418212890625,464.980633766158,464.980633766158,1000
2024-07-19,454.0516052246094,465.97418566814395,451.07096011372573,465.97418566814395,3900
2024-07-22,464.98065185546875,464.98065185546875,455.045167841463,455.045167841463,1400
2024-07-23,462.9935607910156,465.9742060321595,462.9935607910156,465.9742060321595,500
2024-07-24,461.0064697265625,462.00001815269735,460.01292130042765,460.01292130042765,1200
2024-07-25,456.0387268066406,465.97421105079405,453.0580815333946,465.97421105079405,3300
2024-07-26,450.0774230957031,460.01290704925066,450.0774230957031,456.03871346783166,2700
2024-07-29,454.0516052246094,458.02579870578757,452.0645084840203,452.0645084840203,700
2024-07-30,457.0322570800781,457.0322570800781,457.0322570800781,457.0322570800781,100
2024-07-31,454.0516052246094,458.02579870578757,454.0516052246094,458.02579870578757,600
2024-08-01,452.06451416015625,464.9806431361607,450.0774173946171,464.9806431361607,2700
2024-08-02,441.135498046875,448.09033698004646,441.135498046875,448.09033698004646,5800
2024-08-05,419.2774353027344,434.1806616760543,419.2774353027344,434.1806616760543,18000
2024-08-06,430.2064514160156,430.2064514160156,430.2064514160156,430.2064514160156,100
2024-08-07,426.2322692871094,427.22581770036606,409.34194626174605,418.283881981056,3100
2024-08-08,423.2516174316406,430.2064562157286,423.2516174316406,430.2064562157286,800
2024-08-09,438.15484619140625,438.15484619140625,428.21936215078483,434.1806525751577,2200
2024-08-13,437.1612854003906,439.14838215221056,432.1935435208407,436.16773702448063,3200
2024-08-14,461.0064697265625,464.98066343110185,429.21292009024785,456.0387275958883,12100
2024-08-15,447.0967712402344,473.9225775146484,444.11612609863283,473.9225775146484,12000
2024-08-16,452.06451416015625,461.999997987852,452.06451416015625,452.06451416015625,1900
2024-08-19,453.0580749511719,461.006462231017,452.06452654119124,452.06452654119124,1500
2024-08-20,452.06451416015625,462.9935463706216,452.06451416015625,453.0580625429258,1900
2024-08-21,448.09033203125,451.07097725540467,448.09033203125,451.07097725540467,1000
2024-08-22,452.06451416015625,452.06451416015625,450.0774173946171,450.0774173946171,700
2024-08-23,451.07098388671875,460.0129196906405,451.07098388671875,460.0129196906405,2800
2024-08-26,448.09033203125,451.07097725540467,448.09033203125,448.09033203125,1900
2024-08-27,457.0322570800781,463.987095774775,449.0838700004246,449.0838700004246,4800
2024-08-28,451.07098388671875,452.0645323093767,450.0774354640608,450.0774354640608,2500
2024-08-29,453.0580749511719,453.0580749511719,453.0580749511719,453.0580749511719,100
2024-08-30,450.0774230957031,457.0322618631864,450.0774230957031,453.05806828176736,1300
2024-09-02,450.0774230957031,458.0258102585411,450.0774230957031,458.0258102585411,3700
2024-09-03,451.07098388671875,451.07098388671875,450.0774354640608,450.0774354640608,200
2024-09-04,451.07098388671875,459.01937126798254,450.0774354640608,459.01937126798254,1400
2024-09-05,451.07098388671875,457.0322744226666,450.0774354640608,457.0322744226666,1200
2024-09-06,455.045166015625,455.045166015625,455.045166015625,455.045166015625,3100
2024-09-09,452.06451416015625,458.0258044567737,452.06451416015625,455.045159308465,400
2024-09-10,458.02581787109375,458.02581787109375,452.06452739988646,458.02581787109375,2400
2024-09-11,458.02581787109375,458.02581787109375,458.02581787109375,458.02581787109375,300
2024-09-12,456.0387268066406,456.0387268066406,454.05162995780995,455.0451783822253,900
2024-09-13,460.0129089355469,460.0129089355469,457.0322637372604,459.01936053611803,2600
2024-09-17,455.045166015625,460.0129080026951,455.045166015625,457.03226281045306,4000
2024-09-18,457.0322570800781,458.02580546503486,453.0580635402514,458.02580546503486,500
2024-09-19,454.0516052246094,454.0516052246094,454.0516052246094,454.0516052246094,200
2024-09-20,454.0516052246094,457.032250335493,454.0516052246094,457.032250335493,1800
2024-09-24,462.0,470.94193548387096,457.0322580645161,457.0322580645161,2700
2024-09-25,468.954833984375,471.9354791156316,468.954833984375,471.9354791156316,2000
2024-09-26,462.0,468.9548387096774,460.01290322580644,464.98064516129034,5300
2024-09-27,456.0,466.0,456.0,458.0,4300
2024-09-30,456.0,456.0,452.0,453.0,500
2024-10-01,454.0,458.0,454.0,458.0,1700
2024-10-02,455.0,455.0,452.0,452.0,1200
2024-10-03,450.0,455.0,450.0,455.0,200
2024-10-04,450.0,450.0,450.0,450.0,400
2024-10-07,445.0,450.0,441.0,450.0,7200
2024-10-08,444.0,445.0,440.0,445.0,2100
2024-10-09,441.0,447.0,439.0,444.0,4900
2024-10-10,442.0,443.0,442.0,443.0,1200
2024-10-11,445.0,445.0,441.0,442.0,1500
2024-10-15,444.0,444.0,444.0,444.0,2500
2024-10-16,442.0,444.0,441.0,444.0,600
2024-10-17,442.0,442.0,442.0,442.0,300
2024-10-18,436.0,437.0,435.0,436.0,6400
2024-10-21,442.0,443.0,442.0,442.0,1600
2024-10-22,438.0,444.0,438.0,444.0,700
2024-10-23,438.0,438.0,438.0,438.0,0
2024-10-24,447.0,447.0,441.0,441.0,400
2024-10-25,442.0,454.0,442.0,454.0,600
2024-10-28,442.0,458.0,439.0,441.0,1800
2024-10-29,442.0,442.0,442.0,442.0,100
2024-10-30,442.0,443.0,442.0,443.0,300
2024-10-31,441.0,442.0,441.0,442.0,500
2024-11-01,444.0,447.0,441.0,447.0,1000
2024-11-05,445.0,449.0,445.0,449.0,400
2024-11-06,445.0,445.0,445.0,445.0,0
2024-11-07,443.0,444.0,443.0,444.0,1600
2024-11-08,445.0,445.0,441.0,442.0,2200
2024-11-11,439.0,449.0,439.0,446.0,4300
2024-11-12,446.0,447.0,438.0,439.0,2000
2024-11-13,442.0,443.0,442.0,443.0,800
2024-11-14,437.0,447.0,435.0,447.0,6100
2024-11-15,447.0,448.0,447.0,448.0,3400
2024-11-18,441.0,443.0,440.0,440.0,1200
2024-11-19,440.0,440.0,435.0,435.0,1500
2024-11-20,440.0,440.0,440.0,440.0,0
2024-11-21,443.0,446.0,443.0,443.0,700
2024-11-22,437.0,441.0,436.0,440.0,3400
2024-11-25,434.0,445.0,434.0,445.0,8700
2024-11-26,431.0,434.0,431.0,434.0,2400
2024-11-27,430.0,435.0,430.0,431.0,3800
2024-11-28,433.0,434.0,430.0,434.0,3600
2024-11-29,439.0,439.0,434.0,434.0,1000
2024-12-02,441.0,441.0,441.0,441.0,500
2024-12-03,436.0,440.0,436.0,440.0,500
2024-12-04,435.0,435.0,435.0,435.0,1300
2024-12-05,433.0,439.0,433.0,435.0,1300
2024-12-06,432.0,433.0,431.0,432.0,1800
2024-12-09,432.0,435.0,430.0,435.0,3700
2024-12-10,436.0,436.0,432.0,432.0,800
2024-12-11,440.0,440.0,436.0,440.0,2800
2024-12-12,436.0,440.0,434.0,437.0,2600
2024-12-13,440.0,440.0,436.0,439.0,2800
2024-12-16,439.0,447.0,439.0,447.0,6200
2024-12-17,439.0,439.0,439.0,439.0,0
2024-12-18,439.0,439.0,439.0,439.0,100
2024-12-19,440.0,442.0,440.0,441.0,1500
2024-12-20,440.0,440.0,440.0,440.0,500
2024-12-23,445.0,445.0,445.0,445.0,1500
2024-12-24,438.0,442.0,438.0,442.0,1300
2024-12-25,437.0,441.0,437.0,441.0,3800
2024-12-26,436.0,438.0,436.0,438.0,900
2024-12-27,439.0,439.0,436.0,436.0,1200
2024-12-30,445.0,445.0,439.0,439.0,2400
2025-01-06,454.0,460.0,454.0,460.0,2700
2025-01-07,450.0,454.0,450.0,454.0,1600
2025-01-08,455.0,459.0,443.0,454.0,5700
2025-01-09,458.0,460.0,455.0,460.0,1300
2025-01-10,460.0,460.0,460.0,460.0,300
2025-01-14,460.0,463.0,457.0,463.0,3500
2025-01-15,453.0,460.0,453.0,460.0,2700
2025-01-16,460.0,460.0,453.0,458.0,1600
2025-01-17,463.0,463.0,454.0,454.0,3100
2025-01-20,461.0,463.0,459.0,463.0,1200
2025-01-21,457.0,458.0,446.0,458.0,1200
2025-01-22,446.0,450.0,446.0,449.0,2100
2025-01-23,462.0,462.0,446.0,446.0,1400
2025-01-24,462.0,462.0,462.0,462.0,700
