Price,Close,High,Low,Open,Volume
Ticker,5597.T,5597.T,5597.T,5597.T,5597.T
Date,,,,,
2023-12-12,1899.0,2200.0,1852.0,2023.0,5400400
2023-12-13,1880.0,2169.0,1880.0,1979.0,4330100
2023-12-14,1656.0,1980.0,1600.0,1960.0,853000
2023-12-15,1599.0,1691.0,1588.0,1689.0,329300
2023-12-18,1475.0,1631.0,1474.0,1626.0,211500
2023-12-19,1518.0,1566.0,1460.0,1470.0,189800
2023-12-20,1518.0,1587.0,1497.0,1534.0,107000
2023-12-21,1473.0,1518.0,1457.0,1499.0,120800
2023-12-22,1512.0,1516.0,1421.0,1463.0,84400
2023-12-25,1504.0,1520.0,1456.0,1520.0,79300
2023-12-26,1564.0,1580.0,1498.0,1514.0,144600
2023-12-27,1522.0,1580.0,1460.0,1580.0,116200
2023-12-28,1481.0,1550.0,1480.0,1514.0,60900
2023-12-29,1567.0,1602.0,1483.0,1483.0,186400
2024-01-04,1582.0,1625.0,1576.0,1614.0,82800
2024-01-05,1679.0,1739.0,1578.0,1580.0,201500
2024-01-09,1687.0,1775.0,1656.0,1725.0,174900
2024-01-10,1618.0,1677.0,1584.0,1654.0,137600
2024-01-11,1556.0,1648.0,1540.0,1648.0,93600
2024-01-12,1515.0,1543.0,1489.0,1540.0,63700
2024-01-15,1560.0,1565.0,1526.0,1526.0,16800
2024-01-16,1517.0,1566.0,1514.0,1566.0,32800
2024-01-17,1491.0,1619.0,1491.0,1591.0,88700
2024-01-18,1508.0,1530.0,1485.0,1485.0,30000
2024-01-19,1512.0,1547.0,1489.0,1547.0,35500
2024-01-22,1528.0,1552.0,1500.0,1517.0,41000
2024-01-23,1532.0,1569.0,1522.0,1536.0,43700
2024-01-24,1580.0,1607.0,1538.0,1556.0,68400
2024-01-25,1569.0,1629.0,1567.0,1583.0,45000
2024-01-26,1519.0,1579.0,1499.0,1560.0,43300
2024-01-29,1542.0,1619.0,1526.0,1570.0,85400
2024-01-30,1552.0,1557.0,1497.0,1550.0,68200
2024-01-31,1499.0,1552.0,1476.0,1552.0,48600
2024-02-01,1440.0,1500.0,1431.0,1499.0,56500
2024-02-02,1430.0,1461.0,1426.0,1455.0,29600
2024-02-05,1467.0,1471.0,1407.0,1421.0,28400
2024-02-06,1457.0,1479.0,1446.0,1451.0,16100
2024-02-07,1399.0,1457.0,1370.0,1457.0,81700
2024-02-08,1309.0,1400.0,1244.0,1400.0,118600
2024-02-09,1357.0,1384.0,1336.0,1350.0,34300
2024-02-13,1433.0,1450.0,1333.0,1357.0,63600
2024-02-14,1191.0,1310.0,1187.0,1283.0,133100
2024-02-15,1211.0,1240.0,1168.0,1182.0,55400
2024-02-16,1203.0,1254.0,1190.0,1207.0,30700
2024-02-19,1259.0,1278.0,1193.0,1193.0,47500
2024-02-20,1340.0,1378.0,1261.0,1289.0,54400
2024-02-21,1304.0,1394.0,1284.0,1352.0,46900
2024-02-22,1240.0,1318.0,1240.0,1315.0,35100
2024-02-26,1307.0,1323.0,1257.0,1277.0,30900
2024-02-27,1293.0,1337.0,1270.0,1337.0,16100
2024-02-28,1286.0,1321.0,1286.0,1287.0,9100
2024-02-29,1239.0,1239.0,1239.0,1239.0,21900
2024-03-01,1241.0,1270.0,1227.0,1269.0,10700
2024-03-04,1212.0,1249.0,1190.0,1240.0,36200
2024-03-05,1231.0,1260.0,1196.0,1225.0,23800
2024-03-06,1290.0,1321.0,1216.0,1216.0,26700
2024-03-07,1301.0,1369.0,1286.0,1329.0,32500
2024-03-08,1381.0,1423.0,1281.0,1300.0,42500
2024-03-11,1352.0,1380.0,1335.0,1380.0,42700
2024-03-12,1375.0,1439.0,1336.0,1382.0,65600
2024-03-13,1266.0,1400.0,1262.0,1387.0,107100
2024-03-14,1161.0,1263.0,1128.0,1263.0,181600
2024-03-15,1169.0,1173.0,1131.0,1160.0,57800
2024-03-18,1190.0,1214.0,1148.0,1200.0,73900
2024-03-19,1165.0,1192.0,1153.0,1185.0,67600
2024-03-21,1192.0,1208.0,1150.0,1185.0,91000
2024-03-22,1191.0,1212.0,1162.0,1197.0,52800
2024-03-25,1156.0,1243.0,1155.0,1221.0,112100
2024-03-26,1219.0,1255.0,1192.0,1199.0,143000
2024-03-27,1125.0,1208.0,1121.0,1208.0,239900
2024-03-28,1141.0,1169.0,1130.0,1152.0,115300
2024-03-29,1310.0,1400.0,1151.0,1168.0,414300
2024-04-01,1375.0,1489.0,1360.0,1401.0,424700
2024-04-02,1359.0,1383.0,1258.0,1348.0,204000
2024-04-03,1284.0,1348.0,1243.0,1348.0,181700
2024-04-04,1251.0,1313.0,1245.0,1284.0,127800
2024-04-05,1244.0,1275.0,1186.0,1201.0,122500
2024-04-08,1281.0,1291.0,1208.0,1245.0,92800
2024-04-09,1250.0,1299.0,1227.0,1280.0,140000
2024-04-10,1235.0,1292.0,1235.0,1280.0,98500
2024-04-11,1220.0,1240.0,1201.0,1225.0,69700
2024-04-12,1153.0,1233.0,1144.0,1230.0,205400
2024-04-15,1178.0,1224.0,1162.0,1165.0,107200
2024-04-16,1146.0,1188.0,1140.0,1161.0,113500
2024-04-17,1130.0,1164.0,1103.0,1144.0,136600
2024-04-18,1162.0,1170.0,1125.0,1127.0,77200
2024-04-19,1113.0,1158.0,1084.0,1150.0,132400
2024-04-22,1124.0,1152.0,1112.0,1122.0,38500
2024-04-23,1153.0,1173.0,1118.0,1132.0,42500
2024-04-24,1214.0,1214.0,1157.0,1161.0,63700
2024-04-25,1247.0,1283.0,1186.0,1189.0,110200
2024-04-26,1299.0,1315.0,1231.0,1275.0,91800
2024-04-30,1367.0,1386.0,1261.0,1298.0,155200
2024-05-01,1471.0,1472.0,1355.0,1385.0,364300
2024-05-02,1550.0,1636.0,1458.0,1467.0,622300
2024-05-07,1408.0,1593.0,1348.0,1579.0,647000
2024-05-08,1409.0,1445.0,1365.0,1408.0,146500
2024-05-09,1395.0,1444.0,1351.0,1425.0,113000
2024-05-10,1359.0,1408.0,1342.0,1408.0,89100
2024-05-13,1404.0,1455.0,1357.0,1357.0,121000
2024-05-14,1437.0,1460.0,1392.0,1418.0,109600
2024-05-15,1137.0,1263.0,1137.0,1197.0,333900
2024-05-16,1013.0,1077.0,934.0,1077.0,491900
2024-05-17,1009.0,1050.0,1002.0,1009.0,137100
2024-05-20,995.0,1045.0,987.0,1011.0,151100
2024-05-21,960.0,996.0,957.0,980.0,139500
2024-05-22,935.0,975.0,920.0,971.0,112900
2024-05-23,917.0,950.0,910.0,940.0,87600
2024-05-24,913.0,948.0,906.0,911.0,43300
2024-05-27,896.0,917.0,868.0,913.0,148100
2024-05-28,886.0,929.0,885.0,897.0,71800
2024-05-29,887.0,894.0,862.0,886.0,88800
2024-05-30,868.0,960.0,855.0,881.0,411900
2024-05-31,900.0,906.0,863.0,866.0,85400
2024-06-03,892.0,915.0,874.0,900.0,74200
2024-06-04,919.0,925.0,894.0,894.0,62800
2024-06-05,984.0,1069.0,897.0,909.0,2236100
2024-06-06,890.0,1037.0,885.0,1014.0,719900
2024-06-07,1040.0,1040.0,888.0,890.0,1175000
2024-06-10,1057.0,1199.0,1050.0,1100.0,1786600
2024-06-11,1049.0,1165.0,1040.0,1040.0,727700
2024-06-12,994.0,1067.0,992.0,1060.0,234500
2024-06-13,966.0,1019.0,958.0,1018.0,167600
2024-06-14,979.0,984.0,952.0,960.0,90200
2024-06-17,952.0,972.0,941.0,970.0,76000
2024-06-18,955.0,964.0,930.0,952.0,60900
2024-06-19,942.0,969.0,936.0,955.0,52700
2024-06-20,975.0,977.0,941.0,943.0,47100
2024-06-21,980.0,984.0,952.0,980.0,77900
2024-06-24,1012.0,1040.0,996.0,1037.0,121200
2024-06-25,1010.0,1023.0,1003.0,1010.0,48200
2024-06-26,1016.0,1035.0,1012.0,1021.0,57800
2024-06-27,1043.0,1082.0,1023.0,1046.0,131600
2024-06-28,1036.0,1046.0,1028.0,1031.0,53900
2024-07-01,1028.0,1036.0,1000.0,1036.0,65400
2024-07-02,995.0,1020.0,995.0,1015.0,61800
2024-07-03,1000.0,1007.0,988.0,995.0,63800
2024-07-04,958.0,996.0,957.0,996.0,96200
2024-07-05,960.0,985.0,960.0,973.0,46500
2024-07-08,978.0,980.0,955.0,963.0,31000
2024-07-09,997.0,1004.0,973.0,973.0,59800
2024-07-10,982.0,1007.0,982.0,997.0,34100
2024-07-11,972.0,988.0,970.0,985.0,40700
2024-07-12,1023.0,1032.0,971.0,971.0,93000
2024-07-16,1072.0,1089.0,1028.0,1040.0,77500
2024-07-17,1037.0,1070.0,1023.0,1070.0,60700
2024-07-18,1041.0,1077.0,1031.0,1040.0,57400
2024-07-19,1015.0,1040.0,1014.0,1040.0,35900
2024-07-22,1024.0,1032.0,1001.0,1016.0,35600
2024-07-23,1031.0,1078.0,1020.0,1025.0,80100
2024-07-24,1130.0,1165.0,1043.0,1061.0,369200
2024-07-25,1090.0,1130.0,1080.0,1128.0,111900
2024-07-26,1090.0,1161.0,1090.0,1106.0,110400
2024-07-29,1130.0,1143.0,1095.0,1102.0,50000
2024-07-30,1146.0,1146.0,1098.0,1140.0,34200
2024-07-31,1114.0,1139.0,1087.0,1139.0,40100
2024-08-01,1079.0,1119.0,1070.0,1119.0,36200
2024-08-02,939.0,1015.0,926.0,1000.0,183000
2024-08-05,789.0,874.0,789.0,867.0,132000
2024-08-06,840.0,865.0,812.0,813.0,96800
2024-08-07,908.0,917.0,839.0,839.0,72900
2024-08-08,881.0,911.0,872.0,908.0,37500
2024-08-09,882.0,940.0,860.0,926.0,84000
2024-08-13,845.0,867.0,783.0,800.0,166500
2024-08-14,858.0,865.0,836.0,852.0,39400
2024-08-15,836.0,866.0,827.0,843.0,42000
2024-08-16,864.0,878.0,840.0,849.0,33800
2024-08-19,887.0,910.0,875.0,879.0,40800
2024-08-20,886.0,909.0,879.0,902.0,25200
2024-08-21,862.0,890.0,862.0,880.0,32500
2024-08-22,855.0,877.0,853.0,862.0,22000
2024-08-23,838.0,858.0,838.0,855.0,28100
2024-08-26,855.0,855.0,807.0,827.0,48400
2024-08-27,859.0,860.0,837.0,854.0,14400
2024-08-28,831.0,855.0,830.0,852.0,38000
2024-08-29,864.0,876.0,828.0,830.0,38000
2024-08-30,852.0,869.0,852.0,863.0,25400
2024-09-02,850.0,865.0,841.0,863.0,21700
2024-09-03,899.0,923.0,845.0,850.0,62000
2024-09-04,843.0,885.0,827.0,885.0,55900
2024-09-05,826.0,848.0,814.0,828.0,40900
2024-09-06,802.0,826.0,778.0,824.0,98700
2024-09-09,783.0,788.0,760.0,763.0,52500
2024-09-10,771.0,799.0,771.0,789.0,25700
2024-09-11,737.0,777.0,725.0,773.0,72300
2024-09-12,790.0,790.0,746.0,758.0,36800
2024-09-13,785.0,804.0,772.0,787.0,27200
2024-09-17,775.0,792.0,762.0,783.0,14200
2024-09-18,772.0,794.0,756.0,777.0,20300
2024-09-19,828.0,833.0,785.0,785.0,65900
2024-09-20,817.0,838.0,807.0,815.0,16200
2024-09-24,800.0,830.0,798.0,820.0,22200
2024-09-25,801.0,818.0,793.0,799.0,12300
2024-09-26,836.0,911.0,794.0,798.0,210500
2024-09-27,830.0,847.0,827.0,833.0,35100
2024-09-30,806.0,836.0,801.0,803.0,27800
2024-10-01,858.0,858.0,805.0,805.0,28300
2024-10-02,822.0,858.0,818.0,843.0,30200
2024-10-03,850.0,852.0,825.0,845.0,17900
2024-10-04,847.0,863.0,838.0,843.0,17000
2024-10-07,843.0,858.0,826.0,858.0,15800
2024-10-08,816.0,843.0,809.0,833.0,15900
2024-10-09,811.0,833.0,806.0,818.0,7600
2024-10-10,791.0,815.0,790.0,808.0,22700
2024-10-11,788.0,801.0,775.0,788.0,14500
2024-10-15,792.0,793.0,770.0,786.0,11700
2024-10-16,769.0,795.0,764.0,777.0,18500
2024-10-17,761.0,776.0,760.0,764.0,11000
2024-10-18,755.0,763.0,751.0,761.0,11600
2024-10-21,781.0,781.0,751.0,758.0,8700
2024-10-22,768.0,779.0,760.0,777.0,9900
2024-10-23,755.0,769.0,740.0,754.0,23900
2024-10-24,723.0,750.0,718.0,725.0,37300
2024-10-25,708.0,740.0,690.0,723.0,25600
2024-10-28,718.0,723.0,694.0,700.0,15200
2024-10-29,718.0,723.0,701.0,721.0,12100
2024-10-30,708.0,715.0,693.0,712.0,35500
2024-10-31,714.0,716.0,692.0,708.0,16000
2024-11-01,711.0,732.0,703.0,703.0,14000
2024-11-05,702.0,711.0,690.0,711.0,23400
2024-11-06,732.0,753.0,682.0,702.0,51400
2024-11-07,746.0,752.0,712.0,717.0,29000
2024-11-08,726.0,765.0,726.0,765.0,14400
2024-11-11,733.0,736.0,712.0,726.0,10700
2024-11-12,715.0,746.0,715.0,736.0,20600
2024-11-13,716.0,760.0,689.0,689.0,51800
2024-11-14,732.0,740.0,715.0,716.0,9800
2024-11-15,719.0,759.0,717.0,717.0,27000
2024-11-18,808.0,850.0,780.0,790.0,259600
2024-11-19,770.0,812.0,755.0,812.0,48900
2024-11-20,768.0,825.0,768.0,770.0,32900
2024-11-21,768.0,771.0,761.0,767.0,5700
2024-11-22,758.0,771.0,754.0,767.0,9900
2024-11-25,758.0,760.0,749.0,760.0,17000
2024-11-26,726.0,758.0,720.0,758.0,25000
2024-11-27,712.0,729.0,710.0,720.0,29900
2024-11-28,706.0,711.0,701.0,710.0,17900
2024-11-29,694.0,707.0,693.0,700.0,33800
2024-12-02,680.0,704.0,668.0,701.0,49000
2024-12-03,658.0,680.0,633.0,680.0,83900
2024-12-04,636.0,651.0,628.0,650.0,73600
2024-12-05,580.0,630.0,567.0,630.0,223300
2024-12-06,579.0,583.0,566.0,578.0,114900
2024-12-09,569.0,592.0,569.0,582.0,41500
2024-12-10,559.0,572.0,553.0,567.0,69000
2024-12-11,566.0,589.0,551.0,558.0,63800
2024-12-12,567.0,575.0,557.0,570.0,47000
2024-12-13,557.0,569.0,556.0,568.0,22200
2024-12-16,550.0,557.0,547.0,555.0,39900
2024-12-17,524.0,563.0,524.0,548.0,45600
2024-12-18,517.0,538.0,516.0,525.0,87000
2024-12-19,513.0,522.0,506.0,507.0,53800
2024-12-20,523.0,545.0,512.0,512.0,35100
2024-12-23,530.0,586.0,530.0,545.0,125500
2024-12-24,519.0,530.0,518.0,530.0,34600
2024-12-25,502.0,519.0,500.0,515.0,56700
2024-12-26,525.0,550.0,502.0,502.0,49000
2024-12-27,536.0,546.0,532.0,535.0,26300
2024-12-30,547.0,557.0,530.0,536.0,22000
2025-01-06,550.0,572.0,550.0,554.0,21300
2025-01-07,553.0,560.0,548.0,560.0,15500
2025-01-08,586.0,592.0,549.0,549.0,43400
2025-01-09,582.0,593.0,561.0,585.0,32000
2025-01-10,582.0,608.0,582.0,591.0,30800
2025-01-14,587.0,606.0,566.0,591.0,26200
2025-01-15,553.0,584.0,553.0,584.0,23300
2025-01-16,553.0,570.0,552.0,563.0,11500
2025-01-17,530.0,550.0,530.0,550.0,17100
2025-01-20,551.0,561.0,512.0,513.0,28600
2025-01-21,554.0,562.0,542.0,552.0,9200
2025-01-22,546.0,554.0,542.0,554.0,5900
2025-01-23,518.0,547.0,518.0,546.0,30900
2025-01-24,553.0,559.0,518.0,518.0,19700
